num;id;box;genus;sp;ssp;sex;form
1;EL72409;B0003912;Ornithoptera;alexandrae;-;M;
2;EL72410;B0003912;Ornithoptera;alexandrae;-;M;
3;EL72411;B0003913;Ornithoptera;alexandrae;-;F;
4;EL72412;B0003913;Ornithoptera;alexandrae;-;F;
5;EL72413;B0003914;Ornithoptera;victoriae;victoriae;M;
6;EL72414;B0003914;Ornithoptera;victoriae;rubianus;M;
7;EL72415;B0003914;Ornithoptera;victoriae;victoriae;F;
8;EL72416;B0003914;Ornithoptera;victoriae;victoriae;F;
9;EL72417;B0003915;Ornithoptera;aesacus;-;M;
10;EL72418;B0003915;Ornithoptera;aesacus;-;F;
11;EL72419;B0003915;Ornithoptera;priamus;priamus;M;
12;EL72420;B0003915;Ornithoptera;priamus;priamus;M;
13;EL72421;B0003916;Ornithoptera;priamus;priamus;F;
14;EL72422;B0003916;Ornithoptera;priamus;priamus;F;
15;EL72423;B0003917;Ornithoptera;croesus;croesus;M;
16;EL72424;B0003917;Ornithoptera;croesus;croesus;M;
17;EL72425;B0003918;Ornithoptera;croesus;croesus;F;
18;EL72426;B0003918;Ornithoptera;croesus;croesus;F;
19;EL72427;B0003919;Ornithoptera;goliath;procus;M;
20;EL72428;B0003920;Ornithoptera;goliath;supremus;M;
21;EL72429;B0003919;Ornithoptera;goliath;procus;F;
22;EL72430;B0003920;Ornithoptera;goliath;supremus;F;
23;EL72431;B0003921;Ornithoptera;rothschildi;-;M;
24;EL72432;B0003921;Ornithoptera;rothschildi;-;M;
25;EL72433;B0003921;Ornithoptera;rothschildi;-;F;
26;EL72434;B0003921;Ornithoptera;rothschildi;-;F;
27;EL72435;B0003922;Ornithoptera;chimaera;chimaera;M;
28;EL72436;B0003922;Ornithoptera;chimaera;chimaera;M;
29;EL72437;B0003922;Ornithoptera;chimaera;chimaera;F;
30;EL72438;B0003922;Ornithoptera;chimaera;chimaera;F;
31;EL72439;B0003923;Ornithoptera;richmondia;-;M;
32;EL72440;B0003923;Ornithoptera;richmondia;-;M;
33;EL72441;B0003923;Ornithoptera;richmondia;-;F;
34;EL72442;B0003923;Ornithoptera;richmondia;-;F;
35;EL72443;B0003924;Ornithoptera;euphorion;-;M;
36;EL72444;B0003924;Ornithoptera;euphorion;-;M;
37;EL72445;B0003925;Ornithoptera;euphorion;-;F;
38;EL72446;B0003925;Ornithoptera;euphorion;-;F;
39;EL72447;B0003926;Ornithoptera;goliath;samson;M;
40;EL72448;B0003926;Ornithoptera;goliath;samson;M;
41;EL72449;B0003926;Ornithoptera;goliath;-;F;
42;EL72450;B0003926;Ornithoptera;goliath;-;F;
43;EL72451;B0003927;Ornithoptera;tithonus;tithonus;M;
44;EL72452;B0003927;Ornithoptera;tithonus;misreniana;M;
45;EL72453;B0003927;Ornithoptera;tithonus;misreniana;F;
46;EL72454;B0003927;Ornithoptera;tithonus;misreniana;F;
47;EL72455;B0003928;Ornithoptera;paradisea;paradisea;M;
48;EL72456;B0003928;Ornithoptera;paradisea;paradisea;M;
49;EL72457;B0003928;Ornithoptera;paradisea;paradisea;F;
50;EL72458;B0003928;Ornithoptera;paradisea;paradisea;F;
51;EL72459;B0003929;Ornithoptera;meridionalis;-;F;
52;EL72460;B0003929;Ornithoptera;meridionalis;tarunggarensis;M;
53;EL72461;B0003930;Baronia;brevicornis;-;M;
54;EL72462;B0003930;Baronia;brevicornis;-;M;
55;EL72463;B0003930;Baronia;brevicornis;-;F;
56;EL72464;B0003931;Papilio;rex;abyssinicana;M;
57;EL72465;B0003931;Papilio;rex;abyssinicana;M;
58;EL72466;B0003931;Papilio;rex;abyssinicana;F;
59;EL72467;B0003931;Papilio;rex;abyssinicana;F;
60;EL72468;B0003932;Papilio;phorcas;phorcas;M;
61;EL72469;B0003932;Papilio;phorcas;phorcas;M;
62;EL72470;B0003933;Papilio;phorcas;phorcas;F;
63;EL72471;B0003933;Papilio;phorcas;phorcas;F;
64;EL72472;B0003934;Papilio;constantinus;-;Ind;
65;EL72473;B0003934;Papilio;constantinus;-;Ind;
66;EL72474;B0003934;Papilio;constantinus;-;Ind;
67;EL72475;B0003934;Papilio;constantinus;-;Ind;
68;EL72476;B0003935;Papilio;meriones;-;M;
69;EL72477;B0003935;Papilio;meriones;-;M;
70;EL72478;B0003936;Papilio;meriones;-;F;
71;EL72479;B0003936;Papilio;meriones;-;F;
72;EL72480;B0003937;Papilio;dardanus;dardanus;M;
73;EL72481;B0003937;Papilio;dardanus;dardanus;M;
74;EL72482;B0003938;Papilio;dardanus;dardanus;F;
75;EL72483;B0003938;Papilio;dardanus;dardanus;F;
76;EL72484;B0003939;Papilio;lormieri;lormieri;M;
77;EL72485;B0003939;Papilio;lormieri;lormieri;M;
78;EL72486;B0003940;Papilio;lormieri;lormieri;F;
79;EL72487;B0003940;Papilio;lormieri;lormieri;F;
80;EL72488;B0003941;Papilio;demodocus;demodocus;M;
81;EL72489;B0003941;Papilio;demodocus;demodocus;M;
82;EL72490;B0003942;Papilio;demodocus;demodocus;M;
83;EL72491;B0003945;Papilio;demodocus;demodocus;M;
84;EL72492;B0003945;Papilio;demodocus;demodocus;M;
85;EL72493;B0003943;Papilio;demodocus;demodocus;F;
86;EL72494;B0003943;Papilio;demodocus;demodocus;F;
87;EL72495;B0003943;Papilio;demodocus;demodocus;F;
88;EL72496;B0003944;Papilio;demodocus;demodocus;F;
89;EL72497;B0003944;Papilio;demodocus;demodocus;F;
90;EL72358;B0003903;Iphiclides;feisthamelii;lotteri;M;
91;EL72359;B0003903;Iphiclides;feisthamelii;lotteri;F;
92;EL72360;B0003903;Iphiclides;feisthamelii;lotteri;F;
93;EL72361;B0003904;Iphiclides;feisthamelii;lotteri;F;
94;EL72362;B0003904;Iphiclides;feisthamelii;lotteri;F;
95;EL72363;B0003905;Iphiclides;feisthamelii;feisthamelii;F;
96;EL72364;B0003906;Iphiclides;feisthamelii;feisthamelii;M;
97;EL72365;B0003906;Iphiclides;feisthamelii;feisthamelii;M;
98;EL72366;B0003907;Iphiclides;feisthamelii;feisthamelii;M;
99;EL72367;B0003907;Iphiclides;feisthamelii;feisthamelii;M;
100;EL72368;B0003240;Iphiclides;podalirius;pseudopersica;M;
101;EL72369;B0003240;Iphiclides;podalirius;pseudopersica;M;
102;EL72370;B0003240;Iphiclides;podalirius;pseudopersica;M;
103;EL72371;B0003240;Iphiclides;podalirius;pseudopersica;M;
104;EL72372;B0003242;Iphiclides;podalirius;pseudopersica;M;
105;EL72373;B0003908;Iphiclides;podalirius;intermedia;M;
106;EL72374;B0003908;Iphiclides;podalirius;intermedia;M;
107;EL72375;B0003908;Iphiclides;podalirius;intermedia;M;
108;EL72376;B0003908;Iphiclides;podalirius;intermedia;M;
109;EL72377;B0003908;Iphiclides;podalirius;intermedia;F;
110;EL72378;B0003908;Iphiclides;podalirius;zanclaeus;F;
111;EL72379;B0003908;Iphiclides;podalirius;zanclaeus;M;
112;EL72380;B0003908;Iphiclides;podalirius;zanclaeus;M;
113;EL72381;B0003908;Iphiclides;podalirius;zanclaeus;M;
114;EL72382;B0003910;Iphiclides;podalirius;zanclaeus;M;
115;EL72383;B0003908;Iphiclides;podalirius;creta;M;
116;EL72384;B0003908;Iphiclides;podalirius;creta;M;
117;EL72385;B0003908;Iphiclides;podalirius;creta;F;
118;EL72386;B0003908;Iphiclides;podalirius;creta;M;
119;EL72387;B0003908;Iphiclides;podalirius;creta;F;
120;EL72388;B0003909;Iphiclides;podalirius;vadesiaca;M;
121;EL72389;B0003909;Iphiclides;podalirius;vadesiaca;M;
122;EL72390;B0003909;Iphiclides;podalirius;vadesiaca;F;
123;EL72391;B0003909;Iphiclides;podalirius;vadesiaca;F;
124;EL72392;B0003909;Iphiclides;podalirius;vadesiaca;F;
125;EL72393;B0003910;Iphiclides;podalirius;elongata;M;
126;EL72394;B0003910;Iphiclides;podalirius;elongata;F;
127;EL72395;B0003910;Iphiclides;podalirius;elongata;F;
128;EL72396;B0003911;Iphiclides;podalirius;centralasiae;F;
129;EL72397;B0003911;Iphiclides;podalirius;centralasiae;M;
130;EL72398;B0003911;Iphiclides;podalirius;centralasiae;F;
131;EL72399;B0003911;Iphiclides;podalirius;centralasiae;M;
132;EL72400;B0003911;Iphiclides;podalirius;centralasiae;F;
133;EL72401;B0003911;Iphiclides;podalirius;flaccidus;M;
134;EL72402;B0003911;Iphiclides;podalirius;juldusa;F;
135;EL72403;B0003911;Iphiclides;podalirius;juldusa;F;
136;EL72404;B0003241;Iphiclides;podalirius;flammaeus;M;
137;EL72405;B0003238;Iphiclides;podalirius;flammaeus;F;
138;EL72406;B0003237;Iphiclides;podalirius;flammaeus;M;
139;EL72407;B0003233;Iphiclides;podalirius;flammaeus;M;
140;EL72408;B0003233;Iphiclides;podalirius;flammaeus;M;
141;EL72498;B0003946;Papilio;delalandei;-;M;
142;EL72499;B0003946;Papilio;delalandei;-;M;
143;EL72500;B0003947;Papilio;delalandei;-;F;
144;EL72501;B0003947;Papilio;delalandei;-;F;
145;EL72502;B0003948;Papilio;erithonioides;-;M;
146;EL72503;B0003948;Papilio;erithonioides;-;M;
147;EL72504;B0003948;Papilio;erithonioides;-;M;
148;EL72505;B0003948;Papilio;erithonioides;-;M;
149;EL72506;B0003948;Papilio;erithonioides;-;M;
150;EL72507;B0003949;Papilio;demoleus;demoleus;M;
151;EL72508;B0003949;Papilio;demoleus;demoleus;F;
152;EL72509;B0003949;Papilio;demoleus;demoleus;M;
153;EL72510;B0003949;Papilio;demoleus;demoleus;F;
154;EL72511;B0004500;Papilio;demoleus;demoleus;M;
155;EL72512;B0004500;Papilio;demoleus;demoleus;F;
156;EL72513;B0004500;Papilio;demoleus;demoleus;M;
157;EL72514;B0004501;Papilio;demoleus;demoleus;F;
158;EL72515;B0004502;Papilio;demoleus;demoleus;F;
159;EL72516;B0004502;Papilio;demoleus;demoleus;M;
160;EL72517;B0004503;Papilio;grosesmithi;-;M;
161;EL72518;B0004503;Papilio;grosesmithi;-;F;
162;EL72519;B0004503;Papilio;grosesmithi;-;F;
163;EL72520;B0004503;Papilio;grosesmithi;-;F;
164;EL72521;B0004503;Papilio;grosesmithi;-;M;
165;EL72522;B0004503;Papilio;grosesmithi;-;M;
166;EL72523;B0004503;Papilio;grosesmithi;-;F;
167;EL72524;B0004503;Papilio;grosesmithi;-;M;
168;EL72525;B0004503;Papilio;grosesmithi;-;M;
169;EL72526;B0004503;Papilio;grosesmithi;-;F;
170;EL72527;B0004504;Papilio;morondavana;-;M;
171;EL72528;B0004504;Papilio;morondavana;-;M;
172;EL72529;B0004504;Papilio;morondavana;-;M;
173;EL72530;B0004504;Papilio;morondavana;-;F;
174;EL72531;B0004504;Papilio;morondavana;-;F;
175;EL72532;B0004504;Papilio;morondavana;-;M;
176;EL72533;B0004504;Papilio;morondavana;-;M;
177;EL72534;B0004504;Papilio;morondavana;-;F;
178;EL72535;B0004504;Papilio;morondavana;-;F;
179;EL72536;B0004505;Papilio;epiphorbas;-;M;
180;EL72537;B0004505;Papilio;epiphorbas;-;M;
181;EL72538;B0004506;Papilio;epiphorbas;-;F;
182;EL72539;B0004506;Papilio;epiphorbas;-;F;
183;EL72540;B0004507;Papilio;nobilis;nobilis;M;
184;EL72541;B0004507;Papilio;nobilis;nobilis;M;
185;EL72542;B0004508;Papilio;nobilis;nobilis;F;
186;EL72543;B0004508;Papilio;nobilis;nobilis;F;
187;EL72544;B0004509;Papilio;oribazus;-;M;
188;EL72545;B0004509;Papilio;oribazus;-;M;
189;EL72546;B0004510;Papilio;oribazus;-;F;
190;EL72547;B0004510;Papilio;oribazus;-;F;
191;EL72548;B0004511;Papilio;demolion;demolion;M;
192;EL72549;B0004511;Papilio;demolion;demolion;M;
193;EL72550;B0004511;Papilio;demolion;demolion;M;
194;EL72551;B0004511;Papilio;demolion;demolion;M;
195;EL72552;B0004512;Papilio;demolion;demolion;M;
196;EL72553;B0004512;Papilio;demolion;demolion;F;
197;EL72554;B0004513;Papilio;demolion;demolion;F;
198;EL72555;B0004513;Papilio;demolion;demolion;F;
199;EL72556;B0004513;Papilio;demolion;demolion;F;
200;EL72557;B0004513;Papilio;demolion;demolion;F;
201;EL72558;B0004514;Papilio;noblei;-;M;
202;EL72559;B0004514;Papilio;noblei;-;M;
203;EL72560;B0004514;Papilio;noblei;-;M;
204;EL72561;B0004514;Papilio;noblei;-;F;
205;EL72562;B0004515;Papilio;gigon;gigon;M;
206;EL72563;B0004515;Papilio;gigon;gigon;M;
207;EL72564;B0004515;Papilio;gigon;gigon;M;
208;EL72565;B0004515;Papilio;gigon;gigon;M;
209;EL72566;B0004515;Papilio;gigon;gigon;M;
210;EL72567;B0004515;Papilio;gigon;gigon;F;
211;EL72568;B0004515;Papilio;gigon;gigon;F;
212;EL72569;B0004516;Papilio;gigon;gigon;F;
213;EL72570;B0004517;Papilio;polytes;polytes;M;
214;EL72571;B0004517;Papilio;polytes;polytes;M;
215;EL72572;B0004517;Papilio;polytes;polytes;M;
216;EL72573;B0004518;Papilio;polytes;polytes;M;
217;EL72574;B0004517;Papilio;polytes;polytes;M;
218;EL72575;B0004518;Papilio;polytes;polytes;F;
219;EL72576;B0004518;Papilio;polytes;polytes;F;
220;EL72577;B0004518;Papilio;polytes;polytes;F;
221;EL72578;B0004518;Papilio;polytes;polytes;F;
222;EL72579;B0004518;Papilio;polytes;polytes;F;
223;EL72580;B0004519;Papilio;protenor;protenor;M;
224;EL72581;B0004519;Papilio;protenor;protenor;F;
225;EL72582;B0004519;Papilio;protenor;protenor;F;
226;EL72583;B0004519;Papilio;protenor;protenor;F;
227;EL72584;B0004519;Papilio;protenor;protenor;F;
228;EL72585;B0004519;Papilio;protenor;protenor;F;
229;EL72586;B0004520;Papilio;protenor;protenor;M;
230;EL72587;B0004520;Papilio;protenor;protenor;M;
231;EL72588;B0004520;Papilio;protenor;protenor;M;
232;EL72589;B0004520;Papilio;protenor;protenor;M;
233;EL72590;B0004521;Papilio;memnon;memnon;M;
234;EL72591;B0004521;Papilio;memnon;memnon;M;
235;EL72592;B0004521;Papilio;memnon;memnon;M;
236;EL72593;B0004521;Papilio;memnon;memnon;M;
237;EL72594;B0004521;Papilio;memnon;memnon;M;
238;EL72595;B0004522;Papilio;memnon;memnon;F;leomedon
239;EL72596;B0004523;Papilio;memnon;memnon;F;gyrtia
240;EL72597;B0004523;Papilio;memnon;memnon;F;hiera
241;EL72598;B0004524;Papilio;memnon;memnon;F;dobera
242;EL72599;B0004524;Papilio;memnon;memnon;F;isarcha
243;EL72600;B0004524;Papilio;memnon;memnon;F;imperiosa
244;EL72601;B0004524;Papilio;memnon;memnon;F;achates
245;EL72602;B0004525;Papilio;memnon;memnon;F;venusia
246;EL72603;B0004526;Papilio;oenomaus;oenomaus;M;
247;EL72604;B0004527;Papilio;rumanzovia;-;M;
248;EL72605;B0004527;Papilio;rumanzovia;-;M;
249;EL72606;B0004527;Papilio;rumanzovia;-;M;
250;EL72607;B0004527;Papilio;rumanzovia;-;M;
251;EL72608;B0004527;Papilio;rumanzovia;-;M;
252;EL72609;B0004528;Papilio;rumanzovia;-;F;semperinus
253;EL72610;B0004528;Papilio;rumanzovia;-;F;obscura
254;EL72611;B0004528;Papilio;rumanzovia;-;F;eubalia
255;EL72612;B0004528;Papilio;rumanzovia;-;F;semperinus
256;EL72613;B0004528;Papilio;deiphobus;deiphobus;M;
257;EL72614;B0004528;Papilio;deiphobus;deiphobus;M;
258;EL72615;B0004528;Papilio;deiphobus;deiphobus;M;
259;EL72616;B0004528;Papilio;deiphobus;deiphobus;M;
260;EL72617;B0004528;Papilio;deiphobus;deiphobus;M;
261;EL72618;B0004529;Papilio;deiphobus;deiphobus;F;hypoxanthos
262;EL72619;B0004529;Papilio;deiphobus;deiphobus;F;hypoxanthos
263;EL72620;B0004529;Papilio;deiphobus;deiphobus;F;flava
264;EL72621;B0004529;Papilio;deiphobus;deiphobus;F;flava
265;EL72622;B0004529;Papilio;deiphobus;deiphobus;F;flava
266;EL72623;B0004530;Papilio;forbesi;-;M;
267;EL72624;B0004530;Papilio;forbesi;-;M;
268;EL72625;B0004530;Papilio;forbesi;-;M;
269;EL72626;B0004530;Papilio;forbesi;-;M;
270;EL72627;B0004530;Papilio;forbesi;-;M;
271;EL72628;B0004531;Papilio;thaiwanus;-;M;
272;EL72629;B0004531;Papilio;thaiwanus;-;M;
273;EL72630;B0004531;Papilio;thaiwanus;-;M;
274;EL72631;B0004531;Papilio;thaiwanus;-;M;
275;EL72632;B0004531;Papilio;thaiwanus;-;M;
276;EL72633;B0004532;Papilio;macilentus;-;M;
277;EL72634;B0004532;Papilio;macilentus;-;M;
278;EL72635;B0004532;Papilio;macilentus;-;M;
279;EL72636;B0004532;Papilio;macilentus;-;M;
280;EL72637;B0004532;Papilio;macilentus;-;M;
281;EL72638;B0004532;Papilio;macilentus;-;F;
282;EL72639;B0004533;Papilio;nephelus;sunatus;M;
283;EL72640;B0004533;Papilio;nephelus;sunatus;M;
284;EL72641;B0004533;Papilio;nephelus;sunatus;F;
285;EL72642;B0004533;Papilio;nephelus;albolineatus;F;
286;EL72643;B0004534;Papilio;nephelus;albolineatus;M;
287;EL72644;B0004534;Papilio;nephelus;albolineatus;M;
288;EL72645;B0004534;Papilio;nephelus;nephelus;M;
289;EL72646;B0004534;Papilio;nephelus;nephelus;M;
290;EL72647;B0004534;Papilio;nephelus;nephelus;M;
291;EL72648;B0004535;Papilio;mahadeva;mahadeva;M;
292;EL72649;B0004535;Papilio;mahadeva;mahadeva;M;
293;EL72650;B0004535;Papilio;mahadeva;mahadeva;M;
294;EL72651;B0004535;Papilio;mahadeva;mahadeva;F;
295;EL72652;B0004536;Papilio;mahadeva;mahadeva;M;
296;EL72653;B0004536;Papilio;mahadeva;mahadeva;M;
297;EL72654;B0004537;Papilio;aegeus;aegeus;M;
298;EL72655;B0004537;Papilio;aegeus;aegeus;M;
299;EL72656;B0004537;Papilio;aegeus;aegeus;M;
300;EL72657;B0004537;Papilio;aegeus;aegeus;M;
301;EL72658;B0004537;Papilio;aegeus;aegeus;M;
302;EL72659;B0004538;Papilio;aegeus;aegeus;F;
303;EL72660;B0004538;Papilio;aegeus;aegeus;F;
304;EL72661;B0004538;Papilio;aegeus;aegeus;F;
305;EL72662;B0004538;Papilio;aegeus;aegeus;F;
306;EL72663;B0004538;Papilio;aegeus;aegeus;F;
307;EL72664;B0004539;Papilio;gambrisius ;gambrisius ;M;
308;EL72665;B0004539;Papilio;gambrisius ;gambrisius ;M;
309;EL72666;B0004539;Papilio;gambrisius ;gambrisius ;M;
310;EL72667;B0004539;Papilio;gambrisius ;gambrisius ;M;
311;EL72668;B0004539;Papilio;gambrisius ;gambrisius ;F;
312;EL72669;B0004540;Papilio;bridgei;bridgei;M;
313;EL72670;B0004540;Papilio;bridgei;bridgei;M;
314;EL72671;B0004540;Papilio;bridgei;bridgei;M;
315;EL72672;B0004540;Papilio;bridgei;bridgei;F;
316;EL72673;B0004540;Papilio;bridgei;gorei;F;
317;EL72674;B0004541;Papilio;bridgei;ortegae;M;
318;EL72675;B0004541;Papilio;bridgei;ortegae;F;
319;EL72676;B0004541;Papilio;bridgei;prospero;M;
320;EL72677;B0004541;Papilio;bridgei;prospero;F;
321;EL72678;B0004541;Papilio;bridgei;hecataeus;F;
322;EL72679;B0004542;Papilio;tydeus;tydeus;M;
323;EL72680;B0004542;Papilio;tydeus;tydeus;M;
324;EL72681;B0004542;Papilio;tydeus;tydeus;M;
325;EL72682;B0004542;Papilio;tydeus;tydeus;M;
326;EL72683;B0004542;Papilio;tydeus;tydeus;M;
327;EL72684;B0004542;Papilio;tydeus;tydeus;F;
328;EL72685;B0004542;Papilio;tydeus;tydeus;F;
329;EL72686;B0004542;Papilio;tydeus;tydeus;F;
330;EL72687;B0004543;Papilio;hipponous;lunifer;F;
331;EL72688;B0004543;Papilio;hipponous;lunifer;M;
332;EL72689;B0004543;Papilio;hipponous;lunifer;M;
333;EL72690;B0004543;Papilio;pitmani;-;M;
334;EL72691;B0004543;Papilio;pitmani;-;M;
335;EL72692;B0004543;Papilio;pitmani;-;M;
336;EL72693;B0004543;Papilio;pitmani;-;M;
337;EL72694;B0004544;Papilio;albinus;albinus;M;
338;EL72695;B0004544;Papilio;albinus;albinus;M;
339;EL72696;B0004544;Papilio;albinus;albinus;M;
340;EL72697;B0004545;Papilio;helenus;helenus;M;
341;EL72698;B0004545;Papilio;helenus;helenus;M;
342;EL72699;B0004545;Papilio;helenus;helenus;M;
