num;id;box;genus;sp;ssp;sex;form
343;EL72700;B0004545;Papilio;helenus;helenus;M;
344;EL72701;B0004545;Papilio;helenus;helenus;M;
345;EL72702;B0004546;Papilio;helenus;helenus;F;
346;EL72703;B0004546;Papilio;helenus;helenus;F;
347;EL72704;B0004546;Papilio;helenus;helenus;F;
348;EL72705;B0004546;Papilio;helenus;helenus;F;
349;EL72706;B0004546;Papilio;helenus;helenus;F;
350;EL72707;B0004547;Papilio;enganius;enganius;M;
351;EL72708;B0004547;Papilio;enganius;enganius;M;
352;EL72709;B0004547;Papilio;enganius;enganius;M;
353;EL72710;B0004547;Papilio;enganius;enganius;M;
354;EL72711;B0004547;Papilio;enganius;enganius;M;
355;EL72712;B0004548;Papilio;enganius;enganius;F;
356;EL72713;B0004548;Papilio;enganius;enganius;F;
357;EL72714;B0004548;Papilio;enganius;enganius;F;
358;EL72715;B0004548;Papilio;enganius;enganius;F;
359;EL72716;B0004548;Papilio;enganius;enganius;F;
360;EL72717;B0004549;Papilio;ambrax;ambrax;M;
361;EL72718;B0004549;Papilio;ambrax;ambrax;M;
362;EL72719;B0004549;Papilio;ambrax;ambrax;M;
363;EL72720;B0004549;Papilio;ambrax;ambrax;M;
364;EL72721;EL-B4558;Papilio;ambrax;ambrax;M;
365;EL72722;EL-B4558;Papilio;ambrax;ambrax;F;
366;EL72723;EL-B4558;Papilio;ambrax;ambrax;F;
367;EL72724;EL-B4558;Papilio;ambrax;ambrax;F;ambracia
368;EL72725;EL-B4558;Papilio;ambrax;ambrax;F;ambracia
369;EL72726;EL-B4558;Papilio;ambrax;ambrax;F;nova
370;EL72727;EL-B4559;Papilio;amynthor;amynthor;M;
371;EL72728;EL-B4559;Papilio;amynthor;amynthor;M;
372;EL72729;EL-B4559;Papilio;amynthor;amynthor;M;
373;EL72730;EL-B4559;Papilio;amynthor;amynthor;M;
374;EL72731;EL-B4559;Papilio;amynthor;amynthor;M;
375;EL72732;EL-B4559;Papilio;amynthor;amynthor;F;
376;EL72733;EL-B4559;Papilio;amynthor;amynthor;F;
377;EL72734;EL-B4559;Papilio;amynthor;amynthor;F;
378;EL72735;EL-B4559;Papilio;amynthor;amynthor;F;
379;EL72736;EL-B4559;Papilio;amynthor;amynthor;F;
380;EL72737;EL-B4560;Papilio;bootes;bootes;M;
381;EL72738;EL-B4560;Papilio;bootes;bootes;M;
382;EL72739;EL-B4560;Papilio;bootes;bootes;M;
383;EL72740;EL-B4560;Papilio;bootes;bootes;M;
384;EL72741;EL-B4560;Papilio;bootes;bootes;M;
385;EL72742;EL-B4560;Papilio;bootes;bootes;F;
386;EL72743;EL-B4560;Papilio;bootes;bootes;F;
387;EL72744;EL-B4560;Papilio;dialis;doddsi;M;
388;EL72745;EL-B4560;Papilio;dialis;doddsi;M;
389;EL72746;EL-B4560;Papilio;dialis;andronicus;M;
390;EL72747;EL-B4560;Papilio;dialis;andronicus;M;
391;EL72748;EL-B4561;Papilio;castor;castor;M;
392;EL72749;EL-B4561;Papilio;castor;castor;M;
393;EL75500;EL-B4561;Papilio;castor;castor;M;
394;EL75501;EL-B4561;Papilio;castor;castor;M;
395;EL75502;EL-B4562;Papilio;castor;castor;M;
396;EL75503;EL-B4562;Papilio;castor;castor;F;
397;EL75504;EL-B4562;Papilio;castor;castor;F;
398;EL75505;EL-B4562;Papilio;castor;castor;F;
399;EL75506;EL-B4562;Papilio;castor;castor;F;
400;EL75510;EL-B4562;Papilio;castor;castor;F;
401;EL75507;EL-B4563;Papilio;demetrius;demetrius;M;
402;EL75508;EL-B4563;Papilio;demetrius;demetrius;M;
403;EL75509;EL-B4564;Papilio;demetrius;demetrius;M;
404;EL75511;EL-B4564;Papilio;demetrius;demetrius;M;
405;EL75512;EL-B4564;Papilio;demetrius;demetrius;M;
406;EL75513;EL-B4564;Papilio;demetrius;demetrius;F;
407;EL75514;EL-B4564;Papilio;demetrius;demetrius;F;
408;EL75515;EL-B4564;Papilio;demetrius;demetrius;F;
409;EL75516;EL-B4564;Papilio;demetrius;demetrius;F;
410;EL75517;EL-B4564;Papilio;demetrius;demetrius;F;
411;EL75518;EL-B4565;Papilio;dravidarum;-;M;
412;EL75519;EL-B4565;Papilio;dravidarum;-;M;
413;EL75520;EL-B4565;Papilio;dravidarum;-;M;
414;EL75521;EL-B4565;Papilio;dravidarum;-;F;
415;EL75522;EL-B4565;Papilio;dravidarum;-;F;
416;EL75523;EL-B4566;Papilio;fuscus;fuscus;M;
417;EL75524;EL-B4566;Papilio;fuscus;fuscus;M;
418;EL75525;EL-B4566;Papilio;fuscus;fuscus;M;
419;EL75526;EL-B4566;Papilio;fuscus;fuscus;M;
420;EL75527;EL-B4566;Papilio;fuscus;fuscus;M;
421;EL75528;EL-B4566;Papilio;fuscus;fuscus;F;
422;EL75529;EL-B4566;Papilio;fuscus;fuscus;F;
423;EL75530;EL-B4566;Papilio;fuscus;fuscus;F;
424;EL75531;EL-B4566;Papilio;fuscus;fuscus;F;
425;EL75532;EL-B4566;Papilio;fuscus;fuscus;F;
426;EL75533;EL-B4567;Papilio;iswara;iswara;M;
427;EL75534;EL-B4567;Papilio;iswara;iswara;M;
428;EL75535;EL-B4567;Papilio;iswara;iswara;F;
429;EL75536;EL-B4567;Papilio;iswara;iswara;F;
430;EL75537;EL-B4567;Papilio;iswara;iswara;M;
431;EL75538;EL-B4567;Papilio;iswara;araspes;M;
432;EL75539;EL-B4567;Papilio;iswara;araspes;M;
433;EL75540;B0004513;Papilio;liomedon;-;NA;
434;EL75541;B0004526;Papilio;polymnestor;polymnestor;M;
435;EL75542;B0004526;Papilio;polymnestor;polymnestor;M;
436;EL75543;B0004526;Papilio;polymnestor;polymnestor;M;
437;EL75544;B0004526;Papilio;polymnestor;polymnestor;M;
438;EL75545;B0004526;Papilio;polymnestor;polymnestor;M;
439;EL75546;EL-B4568;Papilio;polymnestor;polymnestor;F;
440;EL75547;EL-B4568;Papilio;polymnestor;polymnestor;F;
441;EL75548;EL-B4568;Papilio;polymnestor;polymnestor;F;
442;EL75549;EL-B4568;Papilio;polymnestor;polymnestor;F;
443;EL75550;EL-B4568;Papilio;polymnestor;polymnestor;F;
444;EL75551;EL-B4569;Papilio;anactus;-;F;
445;EL75552;EL-B4569;Papilio;anactus;-;M;
446;EL75553;EL-B4569;Papilio;anactus;-;F;
447;EL75554;EL-B4569;Papilio;anactus;-;M;
448;EL75555;EL-B4570;Papilio;polyctor;polyctor;M;
449;EL75556;EL-B4570;Papilio;polyctor;polyctor;M;
450;EL75557;EL-B4570;Papilio;polyctor;polyctor;F;
451;EL75558;EL-B4570;Papilio;polyctor;polyctor;F;
452;EL75559;EL-B4571;Papilio;bianor;bianor;M;
453;EL75560;EL-B4571;Papilio;bianor;bianor;M;
454;EL75561;EL-B4571;Papilio;bianor;bianor;F;
455;EL75562;EL-B4571;Papilio;bianor;bianor;F;
456;EL75563;EL-B4572;Papilio;dehaanii;-;F;
457;EL75564;EL-B4572;Papilio;dehaanii;-;F;
458;EL75565;EL-B4572;Papilio;dehaanii;-;M;
459;EL75566;EL-B4572;Papilio;dehaanii;-;M;
460;EL75567;EL-B4573;Papilio;paris;paris;M;
461;EL75568;EL-B4573;Papilio;paris;paris;M;
462;EL75569;EL-B4574;Papilio;paris;paris;F;
463;EL75570;EL-B4574;Papilio;paris;paris;F;
464;EL75571;EL-B4575;Papilio;hermosanus;-;M;
465;EL75572;EL-B4575;Papilio;hermosanus;-;M;
466;EL75573;EL-B4576;Papilio;arjuna;-;M;
467;EL75574;EL-B4576;Papilio;arjuna;-;M;
468;EL75575;EL-B4577;Papilio;lorquinianus;-;M;
469;EL75576;EL-B4577;Papilio;lorquinianus;-;M;
470;EL75577;EL-B4577;Papilio;lorquinianus;-;F;
471;EL75578;EL-B4577;Papilio;lorquinianus;-;F;
472;EL75579;EL-B4578;Papilio;ulysses;ulysses;M;
473;EL75580;EL-B4578;Papilio;ulysses;ulysses;M;
474;EL75581;EL-B4578;Papilio;ulysses;ulysses;F;
475;EL75582;EL-B4579;Papilio;ulysses;ulysses;F;
476;EL75583;EL-B4578;Papilio;telegonus;-;M;
477;EL75584;EL-B4578;Papilio;telegonus;-;M;
478;EL75585;EL-B4580;Papilio;montrouzieri;ulyssellus;M;
479;EL75586;EL-B4580;Papilio;montrouzieri;ulyssellus;M;
480;EL75587;EL-B4580;Papilio;montrouzieri;ulyssellus;F;
481;EL75588;EL-B4580;Papilio;montrouzieri;ulyssellus;F;
482;EL75589;EL-B4581;Papilio;arcturus;arcturus;M;
483;EL75590;EL-B4581;Papilio;arcturus;arcturus;M;
484;EL75591;EL-B4581;Papilio;arcturus;arcturus;F;
485;EL75592;EL-B4581;Papilio;arcturus;arcturus;F;
486;EL75593;EL-B4582;Papilio;blumei;blumei;M;
487;EL75594;EL-B4583;Papilio;blumei;blumei;M;
488;EL75595;EL-B4583;Papilio;blumei;blumei;F;
489;EL75596;EL-B4583;Papilio;blumei;blumei;F;
490;EL75597;EL-B4583;Papilio;buddha;-;M;
491;EL75598;EL-B4583;Papilio;buddha;-;M;
492;EL75599;EL-B4583;Papilio;buddha;-;F;
493;EL75600;EL-B4583;Papilio;buddha;-;F;
494;EL75601;EL-B4584;Papilio;crino;crino;M;
495;EL75602;EL-B4584;Papilio;crino;crino;M;
496;EL75603;EL-B4584;Papilio;crino;crino;F;
497;EL75604;EL-B4584;Papilio;crino;crino;F;
498;EL75605;EL-B4584;Papilio;krishna;krishna;M;
499;EL75606;EL-B4584;Papilio;krishna;krishna;M;
500;EL75607;EL-B4582;Papilio;daedalus;-;M;
501;EL75608;EL-B4582;Papilio;daedalus;-;M;
502;EL75609;EL-B4581;Papilio;hopponis;-;M;
503;EL75610;EL-B4581;Papilio;hopponis;-;M;
504;EL75611;EL-B4577;Papilio;karna;karna;M;
505;EL75612;EL-B4577;Papilio;karna;karna;M;
506;EL75613;EL-B4585;Papilio;palinurus;palinurus;F;
507;EL75614;EL-B4585;Papilio;palinurus;palinurus;M;
508;EL75615;EL-B4585;Papilio;palinurus;palinurus;F;
509;EL75616;EL-B4585;Papilio;palinurus;palinurus;M;
510;EL75617;EL-B4586;Papilio;neumoegeni;-;F;
511;EL75618;EL-B4583;Papilio;neumoegeni;angustatus;F;
512;EL75619;EL-B4583;Papilio;neumoegeni;angustatus;M;
513;EL75620;EL-B4583;Papilio;neumoegeni;angustatus;M;
514;EL75621;EL-B4586;Papilio;peranthus;peranthus;M;
515;EL75622;EL-B4586;Papilio;peranthus;peranthus;M;
516;EL75623;EL-B4586;Papilio;peranthus;peranthus;F;
517;EL75624;EL-B4586;Papilio;peranthus;transiens;F;
518;EL75625;EL-B4576;Papilio;pericles;-;M;
519;EL75626;EL-B4587;Papilio;syfanius;-;M;
520;EL75627;EL-B4587;Papilio;syfanius;-;M;
521;EL75628;EL-B4588;Papilio;xuthus;xuthus;M;
522;EL75629;EL-B4588;Papilio;xuthus;xuthus;M;
523;EL75630;EL-B4588;Papilio;xuthus;xuthus;F;
524;EL75631;EL-B4588;Papilio;xuthus;xuthus;F;
525;EL75632;EL-B4589;Papilio;indra;indra;M;
526;EL75633;EL-B4589;Papilio;indra;indra;M;
527;EL75634;EL-B4589;Papilio;indra;indra;F;
528;EL75635;EL-B4590;Papilio;hospiton;-;M;
529;EL75636;EL-B4590;Papilio;hospiton;-;M;
530;EL75637;EL-B4590;Papilio;hospiton;-;F;
531;EL75638;EL-B4590;Papilio;hospiton;-;F;
532;EL75639;EL-B4591;Papilio;hippocrates;-;M;
533;EL75640;EL-B4591;Papilio;hippocrates;-;M;
534;EL75641;EL-B4591;Papilio;hippocrates;-;F;
535;EL75642;EL-B4591;Papilio;hippocrates;-;F;
536;EL38895;B0003232;Papilio;machaon;machaon;M;
537;EL38900;B0003232;Papilio;machaon;machaon;F;
538;EL75643;B0003232;Papilio;machaon;machaon;M;
539;EL38908;B0003232;Papilio;machaon;machaon;F;
540;EL75644;EL-B4592;Papilio;oregonius;-;F;
541;EL75645;EL-B4592;Papilio;zelicaon;-;M;
542;EL75646;EL-B4592;Papilio;zelicaon;-;M;
543;EL75647;EL-B4592;Papilio;zelicaon;-;F;
544;EL75648;EL-B4592;Papilio;zelicaon;-;F;
545;EL75649;EL-B4593;Papilio;polyxenes;polyxenes;M;
546;EL75650;EL-B4593;Papilio;polyxenes;polyxenes;F;
547;EL75651;EL-B4594;Papilio;polyxenes;asterius;M;
548;EL75652;EL-B4595;Papilio;polyxenes;asterius;F;
549;EL75653;EL-B4596;Papilio;alexanor;alexanor;M;
550;EL75654;EL-B4596;Papilio;alexanor;alexanor;M;
551;EL75655;EL-B4596;Papilio;alexanor;alexanor;F;
552;EL75656;EL-B4596;Papilio;alexanor;alexanor;F;
553;EL75657;EL-B4597;Papilio;scamander;grayi;M;
554;EL75658;EL-B4597;Papilio;scamander;grayi;M;
555;EL75659;EL-B4597;Papilio;scamander;grayi;F;
556;EL75660;EL-B4597;Papilio;scamander;grayi;F;
557;EL75661;EL-B4598;Papilio;garamas;garamas;M;
558;EL75662;EL-B4598;Papilio;garamas;garamas;M;
559;EL75663;EL-B4598;Papilio;garamas;garamas;F;
560;EL75664;EL-B4598;Papilio;garamas;garamas;F;
561;EL75665;EL-B4599;Papilio;birchallii;birchallii;M;
562;EL75666;EL-B4599;Papilio;birchallii;birchallii;M;
563;EL75667;EL-B4599;Papilio;victorinus;victorinus;M;
564;EL75668;EL-B4599;Papilio;victorinus;victorinus;M;
565;EL75669;EL-B4699;Papilio;victorinus;victorinus;F;
566;EL75670;EL-B4699;Papilio;victorinus;victorinus;F;
567;EL75671;EL-B4700;Papilio;glaucus;glaucus;M;
568;EL75672;EL-B4700;Papilio;glaucus;glaucus;M;glaucus
569;EL75673;EL-B4701;Papilio;glaucus;glaucus;F;glaucus
570;EL75674;EL-B4701;Papilio;glaucus;glaucus;F;turnus
571;EL75675;EL-B4702;Papilio;rutulus;-;M;
572;EL75676;EL-B4702;Papilio;rutulus;-;M;
573;EL75677;EL-B4702;Papilio;rutulus;-;F;
574;EL75678;EL-B4702;Papilio;rutulus;-;F;ammoni
575;EL75679;EL-B4703;Papilio;eurymedon;eurymedon;M;
576;EL75680;EL-B4703;Papilio;eurymedon;eurymedon;M;
577;EL75681;EL-B4703;Papilio;eurymedon;eurymedon;F;
578;EL75682;EL-B4703;Papilio;eurymedon;eurymedon;F;
579;EL75683;EL-B4704;Papilio;multicaudata;-;M;
580;EL75684;EL-B4704;Papilio;multicaudata;-;M;
581;EL75685;EL-B4705;Papilio;multicaudata;-;F;
582;EL75686;EL-B4705;Papilio;multicaudata;-;F;
583;EL75687;EL-B4706;Papilio;troilus;troilus;M;
584;EL75688;EL-B4706;Papilio;troilus;troilus;M;
585;EL75689;EL-B4707;Papilio;troilus;troilus;F;
586;EL75690;EL-B4707;Papilio;troilus;troilus;F;
587;EL75691;EL-B4708;Papilio;palamedes;palamedes;M;
588;EL75692;EL-B4708;Papilio;palamedes;palamedes;M;
589;EL75693;EL-B4708;Papilio;palamedes;palamedes;F;
590;EL75694;EL-B4708;Papilio;palamedes;palamedes;F;
591;EL75695;EL-B4709;Papilio;pilumnus;-;M;
592;EL75696;EL-B4709;Papilio;pilumnus;-;M;
593;EL75697;EL-B4709;Papilio;pilumnus;-;F;
594;EL75698;EL-B4710;Papilio;cacicus;cacicus;M;
595;EL75699;EL-B4710;Papilio;cacicus;cacicus;M;
596;EL75700;EL-B4710;Papilio;euterpinus;-;F;
597;EL75701;EL-B4710;Papilio;euterpinus;-;M;
598;EL75702;EL-B4711;Papilio;thoas;thoas;F;
599;EL75703;EL-B4711;Papilio;thoas;thoas;M;
600;EL75704;EL-B4711;Papilio;thoas;thoas;M;
601;EL75705;EL-B4711;Papilio;thoas;thoas;F;
602;EL75706;EL-B4712;Papilio;homerus;bitias;M;
603;EL75707;EL-B4712;Papilio;homerus;bitias;M;
604;EL75708;EL-B4712;Papilio;homerus;bitias;F;
605;EL75709;EL-B4713;Papilio;homerus;bitias;F;therapes
606;EL75710;EL-B4714;Papilio;warscewiczii;warscewiczii;M;
607;EL75711;EL-B4714;Papilio;warscewiczii;warscewiczii;M;
608;EL75712;EL-B4715;Papilio;neyi;-;M;
609;EL75713;EL-B4716;Papilio;zagreus;zagreus;M;
610;EL75714;EL-B4716;Papilio;zagreus;zagreus;M;
611;EL75715;EL-B4717;Papilio;clytia;clytia;M;
612;EL75716;EL-B4718;Papilio;clytia;clytia;F;
613;EL75717;EL-B4719;Papilio;clytia;clytia;M;
614;EL75718;EL-B4719;Papilio;clytia;clytia;F;
615;EL75719;EL-B4720;Papilio;epycides;epycides;M;
616;EL75720;EL-B4720;Papilio;epycides;epycides;F;
617;EL75721;EL-B4720;Papilio;epycides;horatius;M;
618;EL75722;EL-B4720;Papilio;epycides;horatius;F;
619;EL75723;EL-B4721;Papilio;agestor;agestor;M;
620;EL75724;EL-B4721;Papilio;agestor;agestor;M;
621;EL75725;EL-B4721;Papilio;agestor;agestor;F;
622;EL75726;B0004531;Papilio;laglaizei;-;M;
623;EL75727;B0004531;Papilio;laglaizei;-;F;
624;EL75728;B0004531;Papilio;laglaizei;-;F;
625;EL75729;EL-B4722;Papilio;paradoxa;paradoxa;M;
626;EL75730;EL-B4722;Papilio;paradoxa;paradoxa;F;
627;EL75731;EL-B4722;Papilio;paradoxa;aenigma;M;
628;EL75732;EL-B4722;Papilio;paradoxa;aenigma;F;
629;EL75733;EL-B4723;Papilio;slateri;slateri;M;
630;EL75734;EL-B4723;Papilio;slateri;slateri;M;
631;EL75735;EL-B4724;Papilio;cresphontes;-;M;
632;EL75736;EL-B4724;Papilio;cresphontes;-;M;
633;EL75737;EL-B4724;Papilio;cresphontes;-;F;
634;EL75738;EL-B4724;Papilio;cresphontes;-;F;
635;EL75739;EL-B4725;Papilio;aristodemus;aristodemus;M;
636;EL75740;EL-B4725;Papilio;aristodemus;temenes;M;
637;EL75741;EL-B4725;Papilio;aristodemus;temenes;F;
638;EL75742;EL-B4725;Papilio;machaonides;-;M;
639;EL75743;EL-B4725;Papilio;machaonides;-;M;
640;EL75744;EL-B4725;Papilio;astyalus;lycophon;M;
641;EL75745;EL-B4726;Papilio;astyalus;lycophon;M;
642;EL75746;EL-B4727;Papilio;astyalus;lycophon;F;
643;EL75747;EL-B4727;Papilio;astyalus;lycophon;F;
644;EL75748;EL-B4728;Papilio;anchisiades;anchisiades;M;
645;EL75749;EL-B4728;Papilio;anchisiades;anchisiades;M;
646;EL43104;EL-B4729;Papilio;anchisiades;anchisiades;F;
647;EL43105;EL-B4729;Papilio;anchisiades;anchisiades;F;
648;EL43106;EL-B4730;Papilio;erostratus;-;M;
649;EL43107;EL-B4730;Papilio;erostratus;-;M;
650;EL43108;EL-B4730;Papilio;erostratus;-;F;
651;EL43109;EL-B4730;Papilio;erostratus;-;F;
652;EL43110;EL-B4731;Papilio;hectorides;-;M;
653;EL43111;EL-B4731;Papilio;hectorides;-;M;
654;EL43112;EL-B4732;Papilio;hectorides;-;F;
655;EL43113;EL-B4732;Papilio;hectorides;-;F;
656;EL43114;EL-B4731;Papilio;himeros;himeros;M;
657;EL43115;EL-B4731;Papilio;himeros;baia;M;
658;EL43116;EL-B4731;Papilio;himeros;baia;F;
659;EL43117;EL-B4731;Papilio;himeros;baia;F;
660;EL43118;EL-B4733;Papilio;torquatus;torquatus;M;
661;EL43119;EL-B4733;Papilio;torquatus;torquatus;M;
662;EL43120;EL-B4733;Papilio;torquatus;torquatus;F;theras
663;EL43121;EL-B4733;Papilio;torquatus;torquatus;F;theras
664;EL43122;EL-B4734;Papilio;andraemon;andraemon;F;
665;EL43123;EL-B4734;Papilio;andraemon;andraemon;F;
666;EL43124;EL-B4735;Papilio;andraemon;andraemon;M;
667;EL43125;EL-B4735;Papilio;andraemon;andraemon;M;
668;EL43126;EL-B4735;Papilio;caiguanabus;-;F;
669;EL43127;EL-B4735;Papilio;caiguanabus;-;M;
670;EL43128;EL-B4735;Papilio;caiguanabus;-;M;
671;EL43129;EL-B4736;Papilio;androgeus;androgeus;M;
672;EL43130;EL-B4736;Papilio;androgeus;androgeus;M;
673;EL43131;EL-B4737;Papilio;androgeus;androgeus;F;
674;EL43132;EL-B4737;Papilio;androgeus;androgeus;F;piranthus
675;EL43133;EL-B4738;Papilio;chiansiades;-;M;
676;EL43134;EL-B4738;Papilio;chiansiades;-;M;
677;EL43135;EL-B4738;Papilio;epenetus;-;F;
678;EL43136;EL-B4738;Papilio;epenetus;-;F;
679;EL43137;EL-B4738;Papilio;epenetus;-;M;
680;EL43138;EL-B4738;Papilio;oxynius;-;F;
681;EL43139;EL-B4738;Papilio;oxynius;-;M;
682;EL43140;EL-B4738;Papilio;oxynius;-;M;
683;EL43141;EL-B4739;Papilio;garleppi;interruptus;M;
684;EL43142;EL-B4739;Papilio;garleppi;interruptus;M;
685;EL43143;EL-B4740;Papilio;homothoas;-;F;
686;EL43144;EL-B4740;Papilio;homothoas;-;M;
687;EL43145;EL-B4740;Papilio;homothoas;-;M;
688;EL43146;EL-B4741;Papilio;hyppason;-;M;
689;EL43147;EL-B4741;Papilio;hyppason;-;M;
690;EL43148;EL-B4741;Papilio;hyppason;-;F;paraensis
691;EL43149;EL-B4741;Papilio;hyppason;-;F;paraensis
692;EL43154;EL-B4741;Papilio;pelaus;pelaus;F;
693;EL43155;EL-B4741;Papilio;pelaus;pelaus;F;
694;EL43156;EL-B4741;Papilio;pelaus;pelaus;M;
695;EL43157;EL-B4741;Papilio;pelaus;pelaus;M;
696;EL43158;EL-B4742;Papilio;isidorus;flavens;M;
697;EL43159;EL-B4742;Papilio;isidorus;flavens;M;
698;EL43160;EL-B4742;Papilio;isidorus;flavens;F;
