num;id;box;genus;sp;ssp;sex;form
699;EL43161;EL-B4742;Papilio;isidorus;flavens;F;
700;EL43162;EL-B4733;Papilio;lamarchei;-;M;
701;EL43163;EL-B4733;Papilio;lamarchei;-;M;
702;EL43164;EL-B4743;Papilio;paeon;-;M;
703;EL43165;EL-B4743;Papilio;paeon;-;M;
704;EL43166;EL-B4743;Papilio;paeon;-;F;
705;EL43167;EL-B4743;Papilio;paeon;-;F;
706;EL43168;EL-B4744;Papilio;pharnaces;-;M;
707;EL43169;EL-B4744;Papilio;pharnaces;-;M;
708;EL43170;EL-B4745;Papilio;pharnaces;-;F;
709;EL43171;EL-B4745;Papilio;pharnaces;-;F;
710;EL43172;EL-B4746;Papilio;rogeri;-;F;
711;EL43173;EL-B4747;Papilio;thersites;-;M;
712;EL43174;EL-B4747;Papilio;thersites;-;M;
713;EL43175;EL-B4747;Papilio;thersites;-;F;
714;EL43176;EL-B4748;Papilio;antimachus;-;M;
715;EL43177;EL-B4748;Papilio;antimachus;-;M;
716;EL43178;EL-B4749;Papilio;nireus;nireus;F;
717;EL43179;EL-B4749;Papilio;nireus;nireus;F;
718;EL43180;EL-B4750;Papilio;nireus;nireus;M;
719;EL43181;EL-B4750;Papilio;nireus;nireus;M;
720;EL43182;EL-B4752;Papilio;zalmoxis;-;M;
721;EL43183;EL-B4752;Papilio;zalmoxis;-;M;
722;EL43184;EL-B4751;Teinopalpus;imperialis;imperialis;M;
723;EL43185;EL-B4751;Teinopalpus;imperialis;imperialis;M;
724;EL43186;EL-B4751;Teinopalpus;imperialis;imperialis;F;
725;EL43187;EL-B4751;Teinopalpus;imperialis;imperialis;F;
726;EL43188;EL-B4753;Meandrusa;sciron;hercules;M;
727;EL43189;EL-B4753;Meandrusa;sciron;hercules;M;
728;EL43190;EL-B4754;Meandrusa;payeni;evan;M;
729;EL43191;EL-B4754;Meandrusa;payeni;evan;M;
730;EL43192;EL-B4754;Meandrusa;payeni;evan;F;
731;EL43193;EL-B4754;Meandrusa;payeni;evan;F;
732;EL43194;EL-B4755;Atrophaneura;dixoni;-;M;
733;EL43195;EL-B4755;Atrophaneura;dixoni;-;M;
734;EL43196;EL-B4755;Atrophaneura;priapus;dilutus;M;
735;EL43197;EL-B4755;Atrophaneura;priapus;dilutus;M;
736;EL43198;EL-B4755;Atrophaneura;priapus;dilutus;F;
737;EL43199;EL-B4755;Atrophaneura;priapus;dilutus;F;
738;EL43204;EL-B4756;Atrophaneura;nox;nox;M;
739;EL43205;EL-B4756;Atrophaneura;nox;nox;M;
740;EL43206;EL-B4756;Atrophaneura;nox;nox;F;
741;EL43207;EL-B4756;Atrophaneura;nox;nox;F;
742;EL43208;EL-B4757;Atrophaneura;varuna;astorion;M;
743;EL43209;EL-B4757;Atrophaneura;varuna;astorion;M;
744;EL43210;EL-B4756;Atrophaneura;varuna;astorion;F;
745;EL43211;EL-B4756;Atrophaneura;varuna;astorion;F;
746;EL43212;EL-B4758;Byasa;alcinous;alcinous;M;
747;EL43213;EL-B4758;Byasa;alcinous;alcinous;M;
748;EL43214;EL-B4759;Byasa;alcinous;alcinous;F;
749;EL43215;EL-B4759;Byasa;alcinous;alcinous;F;
750;EL43216;EL-B4760;Byasa;dasarada;dasarada;M;
751;EL43217;EL-B4760;Byasa;dasarada;dasarada;M;
752;EL43218;EL-B4760;Byasa;dasarada;dasarada;F;
753;EL43219;EL-B4760;Byasa;dasarada;dasarada;F;
754;EL43220;EL-B4758;Byasa;impediens;-;M;
755;EL43221;EL-B4758;Byasa;impediens;-;M;
756;EL43222;EL-B4758;Byasa;impediens;-;F;
757;EL43223;EL-B4758;Byasa;impediens;-;F;
758;EL43224;EL-B4761;Byasa;mencius;-;M;
759;EL43225;EL-B4761;Byasa;mencius;-;M;
760;EL43226;EL-B4761;Byasa;mencius;-;F;
761;EL43227;EL-B4761;Byasa;mencius;-;F;
762;EL43228;EL-B4762;Byasa;plutonius;plutonius;M;
763;EL43229;EL-B4762;Byasa;plutonius;plutonius;M;
764;EL43230;EL-B4762;Byasa;plutonius;plutonius;F;
765;EL43231;EL-B4762;Byasa;plutonius;pembertoni;F;
766;EL43232;EL-B4763;Byasa;polyeuctes;polyeuctes;M;
767;EL43233;EL-B4763;Byasa;polyeuctes;polyeuctes;M;
768;EL43234;EL-B4764;Losaria;neptunus;doris;M;
769;EL43235;EL-B4764;Losaria;neptunus;sumatrana;F;
770;EL43236;EL-B4764;Losaria;neptunus;fehri;M;
771;EL43237;EL-B4764;Losaria;coon;coon;M;
772;EL43238;EL-B4764;Losaria;coon;coon;M;
773;EL43239;EL-B4765;Losaria;coon;coon;F;
774;EL43240;EL-B4765;Losaria;coon;coon;F;
775;EL43241;EL-B4766;Pachliopta;aristolochiae;goniopeltis;M;
776;EL43242;EL-B4766;Pachliopta;aristolochiae;goniopeltis;M;
777;EL43243;EL-B4766;Pachliopta;aristolochiae;goniopeltis;F;
778;EL43244;EL-B4766;Pachliopta;aristolochiae;goniopeltis;F;
779;EL43245;EL-B4767;Pachliopta;hector ;-;M;
780;EL43246;EL-B4767;Pachliopta;hector ;-;M;
781;EL43247;EL-B4767;Pachliopta;hector ;-;F;
782;EL43248;EL-B4767;Pachliopta;hector ;-;F;
783;EL43249;EL-B4768;Pachliopta;liris;aberrans;M;
784;ACC0001;EL-B4768;Pachliopta;liris;aberrans;M;
785;ACC0002;EL-B4768;Pachliopta;liris;aberrans;F;
786;ACC0003;EL-B4768;Pachliopta;liris;aberrans;F;
787;ACC0004;EL-B4769;Pachliopta;polydorus;polydorus;M;
788;ACC0005;EL-B4769;Pachliopta;polydorus;polydorus;M;
789;ACC0006;EL-B4769;Pachliopta;polydorus;septentrionalis;F;
790;ACC0007;EL-B4769;Pachliopta;polydorus;septentrionalis;F;
791;ACC0008;EL-B4770;Cressida;cressida;-;M;
792;ACC0009;EL-B4770;Cressida;cressida;-;M;
793;ACC0010;EL-B4770;Cressida;cressida;-;F;
794;ACC0011;EL-B4770;Cressida;cressida;-;F;
795;ACC0012;EL-B4771;Pharmacophagus;antenor;-;M;
796;ACC0013;EL-B4771;Pharmacophagus;antenor;-;M;
797;ACC0014;EL-B4771;Pharmacophagus;antenor;-;F;
798;ACC0015;EL-B4771;Pharmacophagus;antenor;-;F;
799;ACC0016;EL-B4772;Troides;aeacus;aeacus;M;
800;ACC0017;EL-B4772;Troides;aeacus;aeacus;M;
801;ACC0018;EL-B4772;Troides;aeacus;aeacus;F;
802;ACC0019;EL-B4772;Troides;aeacus;aeacus;F;
803;ACC0020;EL-B4773;Troides;helena;helena;M;
804;ACC0021;EL-B4773;Troides;helena;helena;M;
805;ACC0022;EL-B4774;Troides;helena;helena;F;pompeus
806;ACC0023;EL-B4774;Troides;helena;helena;F;pompeus
807;ACC0024;EL-B4775;Troides;prattorum;-;M;
808;ACC0025;EL-B4775;Troides;prattorum;-;M;
809;ACC0026;EL-B4775;Troides;prattorum;-;F;
810;ACC0027;EL-B4775;Troides;prattorum;-;F;
811;ACC0028;EL-B4776;Troides;haliphron;haliphron;M;
812;ACC0029;EL-B4776;Troides;haliphron;haliphron;M;
813;ACC0030;EL-B4777;Troides;haliphron;haliphron;F;
814;ACC0031;EL-B4777;Troides;haliphron;haliphron;F;
815;ACC0032;EL-B4778;Troides;staudingeri;iris;M;
816;ACC0033;EL-B4778;Troides;staudingeri;iris;F;
817;ACC0034;EL-B4778;Troides;staudingeri;staudingeri;M;
818;ACC0035;EL-B4779;Troides;amphrysus;amphrysus;M;
819;ACC0036;EL-B4779;Troides;amphrysus;amphrysus;M;
820;ACC0037;EL-B4779;Troides;amphrysus;amphrysus;F;
821;ACC0038;EL-B4779;Troides;amphrysus;amphrysus;F;
822;ACC0039;EL-B4780;Troides;hypolitus;hypolitus;M;
823;ACC0040;EL-B4780;Troides;hypolitus;hypolitus;M;
824;ACC0041;EL-B4781;Troides;hypolitus;hypolitus;F;
825;ACC0042;EL-B4781;Troides;hypolitus;hypolitus;F;
826;ACC0043;EL-B4782;Troides;andromache;andromache;M;
827;ACC0044;EL-B4782;Troides;andromache;andromache;M;
828;ACC0045;EL-B4782;Troides;andromache;andromache;F;
829;ACC0046;EL-B4782;Troides;andromache;andromache;F;
830;ACC0047;EL-B4783;Troides;criton;criton;M;
831;ACC0048;EL-B4783;Troides;criton;criton;M;
832;ACC0049;EL-B4784;Troides;criton;criton;F;androgyna
833;ACC0050;EL-B4784;Troides;criton;criton;F;androgyna
834;ACC0051;EL-B4785;Troides;cuneifera;cuneifera;M;
835;ACC0052;EL-B4785;Troides;cuneifera;cuneifera;M;
836;ACC0053;EL-B4785;Troides;cuneifera;cuneifera;F;
837;ACC0054;EL-B4785;Troides;cuneifera;cuneifera;F;
838;ACC0055;EL-B4786;Troides;magellanus;sonani;M;
839;ACC0056;EL-B4786;Troides;magellanus;sonani;M;
840;ACC0057;EL-B4786;Troides;magellanus;sonani;F;
841;ACC0058;EL-B4786;Troides;magellanus;sonani;F;
842;ACC0059;EL-B4787;Troides;minos;minos;M;
843;ACC0060;EL-B4787;Troides;minos;minos;M;
844;ACC0061;EL-B4788;Troides;minos;minos;F;
845;ACC0062;EL-B4788;Troides;minos;minos;F;
846;ACC0063;EL-B4789;Troides;miranda;miranda;M;
847;ACC0064;EL-B4789;Troides;miranda;miranda;M;
848;ACC0065;EL-B4789;Troides;miranda;miranda;F;
849;ACC0066;EL-B4789;Troides;miranda;miranda;F;
850;ACC0067;EL-B4790;Troides;oblongomaculatus;oblongomaculatus;M;
851;ACC0068;EL-B4790;Troides;oblongomaculatus;oblongomaculatus;M;
852;ACC0069;EL-B4791;Troides;oblongomaculatus;oblongomaculatus;F;
853;ACC0070;EL-B4791;Troides;oblongomaculatus;oblongomaculatus;F;
854;ACC0071;EL-B4792;Troides;rhadamantus;rhadamantus;M;
855;ACC0072;EL-B4792;Troides;rhadamantus;rhadamantus;M;
856;ACC0073;EL-B4792;Troides;rhadamantus;rhadamantus;F;
857;ACC0074;EL-B4792;Troides;rhadamantus;rhadamantus;F;
858;ACC0075;EL-B4783;Troides;riedeli;-;M;
859;ACC0076;EL-B4783;Troides;riedeli;-;F;
860;ACC0077;EL-B4793;Troides;vandepolli;vandepolli;M;
861;ACC0078;EL-B4793;Troides;vandepolli;vandepolli;F;
862;ACC0079;EL-B4793;Troides;vandepolli;vandepolli;F;
863;ACC0080;EL-B4050;Trogonoptera;brookiana;brookiana;M;
864;ACC0081;EL-B4050;Trogonoptera;brookiana;brookiana;M;
865;ACC0082;EL-B4050;Trogonoptera;brookiana;brookiana;F;
866;ACC0083;EL-B4050;Trogonoptera;brookiana;brookiana;F;
867;ACC0084;EL-B4059;Trogonoptera;trojana;trojana;M;
868;ACC0085;EL-B4059;Trogonoptera;trojana;trojana;M;
869;ACC0086;EL-B4059;Trogonoptera;trojana;trojana;F;
870;ACC0087;EL-B4059;Trogonoptera;trojana;trojana;F;
871;ACC0088;EL-B4794;Euryades;corethrus;-;M;
872;ACC0089;EL-B4794;Euryades;corethrus;-;M;
873;ACC0090;EL-B4794;Euryades;corethrus;-;F;
874;ACC0091;EL-B4794;Euryades;corethrus;-;F;
875;ACC0092;EL-B4794;Euryades;duponchelii;-;M;
876;ACC0093;EL-B4794;Euryades;duponchelii;-;M;
877;ACC0094;EL-B4794;Euryades;duponchelii;-;F;
878;ACC0095;EL-B4794;Euryades;duponchelii;-;F;
879;ACC0096;EL-B4795;Parides;aeneas;aeneas;M;
880;ACC0097;EL-B4795;Parides;aeneas;aeneas;M;
881;ACC0098;EL-B4795;Parides;aeneas;aeneas;F;
882;ACC0099;EL-B4795;Parides;aeneas;aeneas;F;specularis
883;ACC0100;EL-B4796;Parides;tros;-;M;
884;ACC0101;EL-B4796;Parides;tros;-;M;
885;ACC0102;EL-B4796;Parides;tros;-;F;
886;ACC0103;EL-B4796;Parides;tros;-;F;
887;ACC0104;EL-B4797;Parides;panthonus;panthonus;M;
888;ACC0105;EL-B4797;Parides;panthonus;panthonus;M;
889;ACC0106;EL-B4797;Parides;panthonus;panthonus;F;
890;ACC0107;EL-B4797;Parides;panthonus;panthonus;F;
891;ACC0108;BAC-0001;Parides;lysander;lysander;M;
892;ACC0109;BAC-0001;Parides;lysander;lysander;M;
893;ACC0110;BAC-0001;Parides;lysander;lysander;F;arbates
894;ACC0111;BAC-0001;Parides;lysander;lysander;F;parsodes
895;ACC0112;BAC-0002;Parides;eurimedes;eurimedes;M;
896;ACC0113;BAC-0002;Parides;eurimedes;eurimedes;M;
897;ACC0114;BAC-0002;Parides;eurimedes;eurimedes;F;
898;ACC0115;BAC-0002;Parides;eurimedes;eurimedes;F;
899;ACC0116;BAC-0002;Parides;zacynthus;zacynthus;F;
900;ACC0117;BAC-0002;Parides;zacynthus;zacynthus;F;
901;ACC0118;BAC-0003;Parides;zacynthus;zacynthus;M;
902;ACC0119;BAC-0003;Parides;zacynthus;zacynthus;M;
903;ACC0120;BAC-0004;Parides;neophilus;neophilus;M;
904;ACC0121;BAC-0004;Parides;neophilus;neophilus;M;
905;ACC0122;BAC-0004;Parides;neophilus;neophilus;F;
906;ACC0123;BAC-0004;Parides;neophilus;neophilus;F;
907;ACC0124;BAC-0005;Parides;anchises;anchises;M;
908;ACC0125;BAC-0005;Parides;anchises;anchises;M;
909;ACC0126;BAC-0005;Parides;anchises;anchises;F;
910;ACC0127;BAC-0005;Parides;anchises;anchises;F;
911;ACC0128;BAC-0006;Parides;vertumnus;vertumnus;M;
912;ACC0129;BAC-0006;Parides;vertumnus;vertumnus;M;
913;ACC0130;BAC-0006;Parides;vertumnus;vertumnus;F;
914;ACC0131;BAC-0006;Parides;vertumnus;vertumnus;F;
915;ACC0132;BAC-0007;Parides;sesostris;sesostris;M;
916;ACC0133;BAC-0007;Parides;sesostris;sesostris;M;
917;ACC0134;BAC-0007;Parides;sesostris;sesostris;F;
918;ACC0135;BAC-0007;Parides;sesostris;sesostris;F;
919;ACC0136;BAC-0008;Parides;photinus;photinus;M;
920;ACC0137;BAC-0008;Parides;photinus;photinus;M;
921;ACC0138;BAC-0008;Parides;photinus;photinus;F;
922;ACC0139;BAC-0009;Parides;photinus;photinus;F;
923;ACC0140;BAC-0009;Parides;montezuma;-;M;
924;ACC0141;BAC-0009;Parides;montezuma;-;M;
925;ACC0142;BAC-0009;Parides;montezuma;-;F;
926;ACC0143;BAC-0009;Parides;montezuma;-;F;
927;ACC0144;BAC-0010;Parides;childrenae;oedippus;M;
928;ACC0145;BAC-0010;Parides;childrenae;oedippus;M;
929;ACC0146;BAC-0010;Parides;childrenae;oedippus;F;
930;ACC0147;BAC-0010;Parides;childrenae;oedippus;F;
931;ACC0148;BAC-0010;Parides;ascanius;-;M;
932;ACC0149;BAC-0010;Parides;ascanius;-;M;
933;ACC0150;BAC-0010;Parides;ascanius;-;F;
934;ACC0151;BAC-0010;Parides;ascanius;-;F;
935;ACC0152;BAC-0011;Parides;chabrias;chabrias;M;
936;ACC0153;BAC-0011;Parides;chabrias;chabrias;M;
937;ACC0154;BAC-0011;Parides;chabrias;chabrias;F;
938;ACC0155;BAC-0011;Parides;chabrias;chabrias;F;
939;ACC0156;BAC-0012;Parides;agavus;-;M;
940;ACC0157;BAC-0012;Parides;agavus;-;M;
941;ACC0158;BAC-0012;Parides;agavus;-;F;
942;ACC0159;BAC-0012;Parides;agavus;-;F;
943;ACC0160;BAC-0013;Parides;proneus;-;M;
944;ACC0161;BAC-0013;Parides;proneus;-;M;
945;ACC0162;BAC-0013;Parides;proneus;-;F;
946;ACC0163;BAC-0013;Parides;proneus;-;F;
947;ACC0164;BAC-0014;Parides;bunichus;bunichus;M;
948;ACC0165;BAC-0014;Parides;bunichus;bunichus;M;
949;ACC0166;BAC-0014;Parides;bunichus;bunichus;F;
950;ACC0167;BAC-0014;Parides;bunichus;bunichus;F;
951;ACC0168;BAC-0015;Parides;erithalion;erithalion;M;
952;ACC0169;BAC-0015;Parides;erithalion;erithalion;M;
953;ACC0170;BAC-0015;Parides;erithalion;erithalion;F;
954;ACC0171;BAC-0015;Parides;erithalion;erithalion;F;
955;ACC0172;BAC-0016;Parides;iphidamas;iphidamas;M;
956;ACC0173;BAC-0016;Parides;iphidamas;iphidamas;M;
957;ACC0174;BAC-0016;Parides;iphidamas;iphidamas;F;
958;ACC0175;BAC-0016;Parides;iphidamas;iphidamas;F;
959;ACC0176;BAC-0017;Parides;panares;lycimenes;M;
960;ACC0177;BAC-0017;Parides;panares;lycimenes;M;
961;ACC0178;BAC-0017;Parides;panares;lycimenes;F;
962;ACC0179;BAC-0017;Parides;panares;lycimenes;F;
963;ACC0180;BAC-0018;Battus;belus;belus;M;
964;ACC0181;BAC-0018;Battus;belus;belus;M;
965;ACC0182;BAC-0018;Battus;belus;belus;F;
966;ACC0183;BAC-0018;Battus;belus;belus;F;
967;ACC0184;BAC-0019;Battus;crassus;crassus;M;
968;ACC0185;BAC-0019;Battus;crassus;crassus;M;
969;ACC0186;BAC-0019;Battus;crassus;crassus;F;
970;ACC0187;BAC-0019;Battus;crassus;crassus;F;
971;ACC0188;BAC-0020;Battus;polystictus;polystictus;M;
972;ACC0189;BAC-0020;Battus;polystictus;polystictus;M;
973;ACC0190;BAC-0020;Battus;polystictus;polystictus;F;
974;ACC0191;BAC-0020;Battus;polystictus;polystictus;F;
975;ACC0192;BAC-0021;Battus;philenor;philenor;M;
976;ACC0193;BAC-0021;Battus;philenor;philenor;M;
977;ACC0194;BAC-0021;Battus;philenor;philenor;F;
978;ACC0195;BAC-0021;Battus;philenor;philenor;F;
979;ACC0196;BAC-0022;Battus;polydamas;polydamas;F;
980;ACC0197;BAC-0022;Battus;polydamas;polydamas;M;
981;ACC0198;BAC-0022;Battus;polydamas;polydamas;M;
982;ACC0199;BAC-0022;Battus;polydamas;polydamas;M;
983;ACC0200;BAC-0023;Eurytides;serville;serville;M;
984;ACC0201;BAC-0023;Eurytides;serville;serville;M;
985;ACC0202;BAC-0024;Eurytides;orabilis;orabilis;M;
986;ACC0203;BAC-0024;Eurytides;orabilis;isocharis;M;
987;ACC0204;BAC-0024;Protographium;dioxippus;-;M;
988;ACC0205;BAC-0024;Protographium;dioxippus;-;M;
989;ACC0206;BAC-0026;Protesilaus;protesilaus;archesilaus;M;
990;ACC0207;BAC-0026;Protesilaus;protesilaus;archesilaus;M;
991;ACC0208;BAC-0026;Protesilaus;protesilaus;archesilaus;F;
992;ACC0209;BAC-0026;Protesilaus;protesilaus;archesilaus;F;
993;ACC0210;BAC-0025;Protesilaus;helios;-;M;
994;ACC0211;BAC-0027;Protesilaus;glaucolaus;glaucolaus;M;
995;ACC0212;BAC-0027;Protesilaus;glaucolaus;glaucolaus;M;
996;ACC0213;BAC-0028;Protesilaus;molops;molops;M;
997;ACC0214;BAC-0028;Protesilaus;molops;molops;M;
998;ACC0215;BAC-0028;Protesilaus;molops;aetherius;F;
999;ACC0216;BAC-0028;Protesilaus;molops;megalurus;F;
1000;ACC0217;BAC-0029;Protesilaus;telesilaus;telesilaus;M;
1001;ACC0218;BAC-0029;Protesilaus;telesilaus;telesilaus;M;
1002;ACC0219;BAC-0029;Protesilaus;telesilaus;telesilaus;F;
1003;ACC0220;BAC-0030;Mimoides;ilus;-;M;
1004;ACC0221;BAC-0030;Mimoides;ilus;-;M;
1005;ACC0222;BAC-0031;Mimoides;euryleon;euryleon;F;
1006;ACC0223;BAC-0031;Mimoides;euryleon;euryleon;F;
1007;ACC0224;BAC-0031;Mimoides;euryleon;euryleon;M;
1008;ACC0225;BAC-0031;Mimoides;euryleon;euryleon;M;
1009;ACC0226;BAC-0032;Mimoides;lysithous;lysithous;M;
1010;ACC0227;BAC-0032;Mimoides;lysithous;lysithous;M;
1011;ACC0228;BAC-0032;Mimoides;lysithous;lysithous;F;
1012;ACC0229;BAC-0032;Mimoides;lysithous;lysithous;F;
1013;ACC0230;BAC-0033;Mimoides;pausanias;pausanias;M;
1014;ACC0231;BAC-0033;Mimoides;pausanias;pausanias;M;
1015;ACC0232;BAC-0034;Protographium;marcellus;marcellus;F;
1016;ACC0233;BAC-0034;Protographium;marcellus;marcellus;F;
1017;ACC0234;BAC-0034;Protographium;marcellus;marcellus;M;
1018;ACC0235;BAC-0034;Protographium;marcellus;marcellus;M;
1019;ACC0236;BAC-0035;Protographium;asius;-;M;
1020;ACC0237;BAC-0035;Protographium;asius;-;M;
1021;ACC0238;BAC-0035;Protographium;asius;-;F;
1022;ACC0239;BAC-0036;Protographium;epidaus;epidaus;M;
1023;ACC0240;BAC-0036;Protographium;epidaus;fenochionis;M;
1024;ACC0241;BAC-0036;Protographium;epidaus;fenochionis;F;
1025;ACC0242;BAC-0037;Protographium;leosthenes;leosthenes;M;
1026;ACC0243;BAC-0037;Protographium;leosthenes;leosthenes;M;
1027;ACC0244;BAC-0037;Protographium;leosthenes;leosthenes;F;
1028;ACC0245;BAC-0037;Protographium;leosthenes;leosthenes;F;
1029;ACC0246;BAC-0038;Protographium;leucaspis;lamis;M;
1030;ACC0247;BAC-0038;Protographium;leucaspis;lamis;M;
1031;ACC0248;BAC-0039;Protographium;philolaus;-;M;
1032;ACC0249;BAC-0039;Protographium;philolaus;-;M;
1033;ACC0250;BAC-0039;Protographium;philolaus;-;F;
1034;ACC0251;BAC-0040;Protographium;thyastes;thyastes;M;
1035;ACC0252;BAC-0040;Protographium;thyastes;thyastes;M;
1036;ACC0253;BAC-0041;Lamproptera;curius;-;M;
1037;ACC0254;BAC-0041;Lamproptera;curius;-;M;walkeri
1038;ACC0255;BAC-0041;Lamproptera;curius;-;F;walkeri
1039;ACC0256;BAC-0041;Lamproptera;curius;-;F;
1040;ACC0257;BAC-0041;Lamproptera;meges;-;M;virescens
