num;id;box;genus;sp;ssp;sex;form
1041;ACC0258;BAC-0041;Lamproptera;meges;-;M;virescens
1042;ACC0259;BAC-0041;Lamproptera;meges;-;F;virescens
1043;ACC0260;BAC-0042;Graphium;agamemnon;agamemnon;M;
1044;ACC0261;BAC-0042;Graphium;agamemnon;agamemnon;M;
1045;ACC0262;BAC-0043;Graphium;agamemnon;agamemnon;F;
1046;ACC0263;BAC-0043;Graphium;agamemnon;agamemnon;F;
1047;ACC0264;BAC-0044;Graphium;sarpedon;sarpedon;M;
1048;ACC0265;BAC-0044;Graphium;sarpedon;sarpedon;M;
1049;ACC0266;BAC-0045;Graphium;sarpedon;sarpedon;F;
1050;ACC0267;BAC-0045;Graphium;sarpedon;sarpedon;F;
1051;ACC0268;BAC-0046;Graphium;doson;doson;M;
1052;ACC0269;BAC-0046;Graphium;doson;doson;M;
1053;ACC0270;BAC-0046;Graphium;doson;doson;F;
1054;ACC0271;BAC-0046;Graphium;doson;doson;F;
1055;EL75300;EL-B4798;Graphium;arycles;arycles;F;
1056;EL75301;EL-B4798;Graphium;arycles;arycles;F;
1057;EL75302;EL-B4798;Graphium;arycles;arycles;M;
1058;EL75303;EL-B4798;Graphium;arycles;arycles;M;
1059;EL75304;EL-B4799;Graphium;bathycles;bathycles;M;
1060;EL75305;EL-B4799;Graphium;bathycles;bathycles;M;
1061;EL75306;EL-B4799;Graphium;eurypylus;eurypylus;M;
1062;EL75307;EL-B4799;Graphium;eurypylus;eurypylus;M;
1063;EL75308;EL-B4799;Graphium;meyeri;meyeri;M;
1064;EL75309;EL-B4799;Graphium;meyeri;meyeri;M;
1065;EL75310;EL-B4799;Graphium;meyeri;extremum;F;
1066;EL75311;EL-B4800;Graphium;chironides;chironides;M;
1067;EL75312;EL-B4800;Graphium;chironides;chironides;M;
1068;EL75313;EL-B4801;Graphium;antiphates;pompilius;M;
1069;EL75314;EL-B4801;Graphium;antiphates;pompilius;M;
1070;EL75315;EL-B4801;Graphium;antiphates;pompilius;F;
1071;EL75316;EL-B4802;Graphium;cloanthus;cloanthus;M;
1072;EL75317;EL-B4802;Graphium;cloanthus;cloanthus;M;
1073;EL75318;EL-B4802;Graphium;cloanthus;cloanthus;F;
1074;EL75319;EL-B4802;Graphium;cloanthus;cloanthus;F;
1075;EL75320;EL-B4803;Graphium; codrus; codrus;M;
1076;EL75321;EL-B4803;Graphium; codrus; codrus;F;
1077;EL75322;EL-B4803;Graphium; codrus;medon;M;
1078;EL75323;EL-B4803;Graphium; codrus;medon;F;
1079;EL75324;EL-B4804;Graphium;empedovana;-;M;
1080;EL75325;EL-B4804;Graphium;empedovana;-;M;
1081;EL75326;EL-B4805;Graphium;evemon;albociliatus;M;
1082;EL75327;EL-B4805;Graphium;evemon;albociliatus;M;
1083;EL75328;EL-B4806;Graphium;evemon;albociliatus;F;
1084;EL75329;EL-B4806;Graphium;evemon;albociliatus;F;
1085;EL75330;EL-B4807;Graphium;leechi;-;M;
1086;EL75331;EL-B4807;Graphium;wallacei;wallacei;M;
1087;EL75332;EL-B4807;Graphium;wallacei;wallacei;M;
1088;EL75333;EL-B4807;Graphium;wallacei;wallacei;F;
1089;EL75334;EL-B4808;Graphium;macfarlanei;macfarlanei;M;
1090;EL75335;EL-B4808;Graphium;macfarlanei;macfarlanei;M;
1091;EL75336;EL-B4808;Graphium;macfarlanei;macfarlanei;F;
1092;EL75337;EL-B4808;Graphium;macfarlanei;macfarlanei;F;
1093;EL75338;EL-B4809;Graphium;macleayanus;macleayanus;M;
1094;EL75339;EL-B4809;Graphium;macleayanus;macleayanus;M;
1095;EL75340;EL-B4809;Graphium;macleayanus;macleayanus;F;
1096;EL75341;EL-B4809;Graphium;macleayanus;macleayanus;F;
1097;EL75342;EL-B4809;Graphium;weiskei;-;M;
1098;EL75343;EL-B4809;Graphium;weiskei;-;M;
1099;EL75344;EL-B4809;Graphium;weiskei;-;F;
1100;EL75345;EL-B4809;Graphium;weiskei;-;F;
1101;EL75346;EL-B4810;Graphium;milon;milon;M;
1102;EL75347;EL-B4810;Graphium;milon;milon;M;
1103;EL75348;EL-B4811;Graphium;milon;anthedon;F;
1104;EL75349;EL-B4812;Graphium;adamastor;-;M;
1105;EL75350;EL-B4812;Graphium;adamastor;-;M;
1106;EL75351;EL-B4812;Graphium;adamastor;-;F;
1107;EL75352;EL-B4812;Graphium;adamastor;-;F;
1108;EL75353;EL-B4813;Graphium;angolanus;angolanus;M;
1109;EL75354;EL-B4813;Graphium;angolanus;angolanus;M;
1110;EL75355;EL-B4814;Graphium;angolanus;angolanus;F;
1111;EL75356;EL-B4814;Graphium;angolanus;angolanus;F;
1112;EL75357;EL-B4815;Graphium;latreillianus;theorini;F;
1113;EL75358;EL-B4815;Graphium;latreillianus;theorini;M;
1114;EL75359;EL-B4815;Graphium;latreillianus;theorini;M;
1115;EL75360;EL-B4816;Graphium;leonidas;leonidas;M;
1116;EL75361;EL-B4816;Graphium;leonidas;leonidas;M;
1117;EL75362;EL-B4816;Graphium;leonidas;leonidas;F;
1118;EL75363;EL-B4816;Graphium;leonidas;leonidas;F;
1119;EL75364;EL-B4817;Graphium;ridleyanus;ridleyanus;M;
1120;EL75365;EL-B4817;Graphium;ridleyanus;ridleyanus;M;
1121;EL75366;EL-B4818;Graphium;ridleyanus;ridleyanus;F;
1122;EL75367;EL-B4818;Graphium;ridleyanus;ridleyanus;F;
1123;EL75368;EL-B4819;Graphium;tynderaeus;-;M;
1124;EL75369;EL-B4819;Graphium;tynderaeus;-;M;
1125;EL75370;EL-B4820;Graphium;tynderaeus;-;F;
1126;EL75371;EL-B4820;Graphium;tynderaeus;-;F;
1127;EL75372;EL-B4821;Graphium;delessertii;delessertii;M;
1128;EL75373;EL-B4821;Graphium;delessertii;delessertii;M;
1129;EL75374;EL-B4822;Graphium;delessertii;delessertii;F;
1130;EL75375;EL-B4822;Graphium;delessertii;delessertii;F;
1131;EL75376;EL-B4823;Graphium;macareus;macareus;M;
1132;EL75377;EL-B4823;Graphium;macareus;macareus;M;
1133;EL75378;EL-B4823;Graphium;phidias;-;M;
1134;EL75379;EL-B4823;Graphium;phidias;-;M;
1135;EL75380;EL-B4824;Graphium;ramaceus;leucothoe;M;
1136;EL75381;EL-B4824;Graphium;ramaceus;leucothoe;M;
1137;EL75382;EL-B4825;Graphium;thule;-;M;
1138;EL75383;EL-B4825;Graphium;thule;-;M;
1139;EL75384;EL-B4826;Graphium;xenocles;xenocles;M;
1140;EL75385;EL-B4826;Graphium;xenocles;xenocles;M;
1141;EL75386;EL-B4827;Graphium;xenocles;xenocles;F;
1142;EL75387;EL-B4827;Graphium;xenocles;xenocles;F;
1143;EL75388;EL-B4828;Graphium;agetes;agetes;M;
1144;EL75389;EL-B4828;Graphium;agetes;agetes;M;
1145;EL75390;EL-B4828;Graphium;agetes;agetes;F;
1146;EL75391;EL-B4828;Graphium;agetes;agetes;F;
1147;EL75392;EL-B4829;Graphium;androcles;androcles;M;
1148;EL75393;EL-B4829;Graphium;androcles;androcles;M;
1149;EL75394;EL-B4830;Graphium;aristeus;anticrates;M;
1150;EL75395;EL-B4830;Graphium;aristeus;anticrates;M;
1151;EL75396;EL-B4829;Graphium;dorcus;dorcus;M;
1152;EL75397;EL-B4831;Graphium;nomius;nomius;M;
1153;EL75398;EL-B4831;Graphium;nomius;nomius;M;
1154;EL75399;EL-B4831;Graphium;nomius;nomius;F;
1155;EL75400;EL-B4832;Graphium;nomius;nomius;F;
1156;EL75401;EL-B4833;Graphium;eurous;asakurae;M;
1157;EL75402;EL-B4833;Graphium;eurous;asakurae;F;
1158;EL75403;EL-B4833;Graphium;eurous;casehmirensis;M;
1159;EL75404;EL-B4833;Graphium;eurous;casehmirensis;F;
1160;EL75405;EL-B4834;Graphium;glycerion;-;M;
1161;EL75406;EL-B4834;Graphium;glycerion;-;M;
1162;EL75407;EL-B4835;Allancastria;cerisyi;cerisyi;M;
1163;EL75408;EL-B4835;Allancastria;cerisyi;cerisyi;M;
1164;EL75409;EL-B4835;Allancastria;cerisyi;cerisyi;F;
1165;EL75410;EL-B4835;Allancastria;cerisyi;cerisyi;F;
1166;EL75411;EL-B4836;Allancastria;cretica;cretica;M;
1167;EL75412;EL-B4836;Allancastria;cretica;cretica;M;
1168;EL75413;EL-B4836;Allancastria;cretica;cretica;F;
1169;EL75414;EL-B4836;Allancastria;cretica;cretica;F;
1170;EL75415;EL-B4837;Allancastria;deyrollei;deyrollei;M;
1171;EL75416;EL-B4837;Allancastria;deyrollei;deyrollei;M;
1172;EL75417;EL-B4837;Allancastria;deyrollei;deyrollei;F;pallidior
1173;EL75418;EL-B4837;Allancastria;deyrollei;deyrollei;F;albidior
1174;EL75419;EL-B4837;Allancastria;deyrollei;deyrollei;F;typique
1175;EL75420;EL-B4837;Allancastria;deyrollei;deyrollei;F;obscurior
1176;EL75421;EL-B4835;Allancastria;louristana;-;M;
1177;EL75422;EL-B4835;Allancastria;louristana;-;M;
1178;EL75423;EL-B4838;Zerynthia;polyxena;-;F;
1179;EL75424;EL-B4838;Zerynthia;polyxena;-;F;
1180;EL75425;EL-B4838;Zerynthia;polyxena;-;M;
1181;EL75426;EL-B4838;Zerynthia;polyxena;-;M;
1182;EL75427;EL-B4839;Zerynthia;rumina;rumina;M;
1183;EL75428;EL-B4839;Zerynthia;rumina;rumina;M;
1184;EL75429;EL-B4839;Zerynthia;rumina;rumina;F;
1185;EL75430;EL-B4839;Zerynthia;rumina;rumina;F;
1186;EL75431;EL-B4840;Bhutanitis;lidderdalii;-;M;
1187;EL75432;EL-B4840;Bhutanitis;lidderdalii;-;M;
1188;EL75433;EL-B4840;Bhutanitis;thaidina;-;F;
1189;EL75434;EL-B4840;Bhutanitis;thaidina;-;M;
1190;EL75435;EL-B4840;Bhutanitis;thaidina;-;M;
1191;EL75436;EL-B4841;Sericinus;montela;montela;M;
1192;EL75437;EL-B4841;Sericinus;montela;montela;M;
1193;EL75438;EL-B4841;Sericinus;montela;montela;F;
1194;EL75439;EL-B4842;Sericinus;montela;montela;F;
1195;EL75440;EL-B4843;Archon;apollinus;apollinus;M;
1196;EL75441;EL-B4843;Archon;apollinus;apollinus;M;
1197;EL75442;EL-B4843;Archon;apollinus;apollinus;F;
1198;EL75443;EL-B4843;Archon;apollinus;apollinus;F;
1199;EL75444;EL-B4844;Archon;apollinaris;-;M;
1200;EL75445;EL-B4844;Archon;apollinaris;-;M;
1201;EL75446;EL-B4844;Archon;apollinaris;-;F;
1202;EL75447;EL-B4844;Archon;apollinaris;-;F;
1203;EL75448;EL-B4845;Luehdorfia;puziloi;-;F;
1204;EL75449;EL-B4845;Luehdorfia;puziloi;-;F;
1205;EL75450;EL-B4845;Luehdorfia;chinensis;-;F;
1206;EL75451;EL-B4845;Luehdorfia;chinensis;-;F;
1207;ACC0272;EL-B4845;Luehdorfia;puziloi;-;M;
1208;ACC0273;EL-B4845;Luehdorfia;puziloi;-;M;
1209;ACC0274;EL-B4845;Luehdorfia;chinensis;-;M;
1210;ACC0275;EL-B4845;Luehdorfia;chinensis;-;M;
1211;ACC0276;EL-B4845;Luehdorfia;japonica;-;M;
1212;ACC0277;EL-B4845;Luehdorfia;japonica;-;M;
1213;ACC0278;EL-B4845;Luehdorfia;japonica;-;F;
1214;ACC0279;EL-B4845;Luehdorfia;japonica;-;F;
1215;ACC0280;B0003930;Hypermnestra;helios;maxima;M;
1216;ACC0281;B0003930;Hypermnestra;helios;maxima;M;
1217;ACC0282;B0003930;Hypermnestra;helios;maxima;F;
1218;ACC0283;B0003930;Hypermnestra;helios;maxima;F;
1219;ACC0284;EL-B4846;Parnassius;ariadne;clarius;M;
1220;ACC0285;EL-B4846;Parnassius;ariadne;clarius;M;
1221;ACC0286;EL-B4846;Parnassius;ariadne;clarius;F;
1222;ACC0287;EL-B4846;Parnassius;ariadne;clarius;F;
1223;ACC0288;EL-B4847;Parnassius;clodius;clodius;M;
1224;ACC0289;EL-B4847;Parnassius;clodius;clodius;M;
1225;ACC0290;EL-B4847;Parnassius;clodius;clodius;F;
1226;ACC0291;EL-B4847;Parnassius;clodius;clodius;F;
1227;ACC0292;EL-B4848;Parnassius;mnemosyne ;hunti;M;
1228;ACC0293;EL-B4848;Parnassius;mnemosyne ;hunti;M;
1229;ACC0294;EL-B4848;Parnassius;mnemosyne ;hunti;F;
1230;ACC0295;EL-B4848;Parnassius;mnemosyne ;hunti;F;
1231;ACC0296;EL-B4849;Parnassius;eversmanni;eversmanni;M;
1232;ACC0297;EL-B4849;Parnassius;eversmanni;eversmanni;M;
1233;ACC0298;EL-B4849;Parnassius;eversmanni;eversmanni;F;
1234;ACC0299;EL-B4849;Parnassius;eversmanni;eversmanni;F;
1235;ACC0300;EL-B4850;Parnassius;glacialis;naganonsis;M;
1236;ACC0301;EL-B4850;Parnassius;glacialis;naganonsis;M;
1237;ACC0302;EL-B4850;Parnassius;glacialis;naganonsis;F;
1238;ACC0303;EL-B4850;Parnassius;glacialis;naganonsis;F;
1239;ACC0304;EL-B4850;Parnassius;hoenei;-;M;
1240;ACC0305;EL-B4850;Parnassius;hoenei;-;M;
1241;ACC0306;EL-B4851;Parnassius;stubbendorfii;stubbendorfii;M;
1242;ACC0307;EL-B4851;Parnassius;stubbendorfii;stubbendorfii;M;
1243;ACC0308;EL-B4851;Parnassius;stubbendorfii;stubbendorfii;F;
1244;ACC0309;EL-B4851;Parnassius;stubbendorfii;stubbendorfii;F;
1245;ACC0310;EL-B4852;Parnassius;nordmanni;nordmanni;M;
1246;ACC0311;EL-B4852;Parnassius;nordmanni;nordmanni;M;
1247;ACC0312;EL-B4852;Parnassius;nordmanni;nordmanni;F;
1248;ACC0313;EL-B4852;Parnassius;nordmanni;nordmanni;F;
1249;ACC0314;EL-B4853;Parnassius;orleans;orleans;M;
1250;ACC0315;EL-B4853;Parnassius;orleans;orleans;M;
1251;ACC0316;EL-B4853;Parnassius;orleans;orleans;F;
1252;ACC0317;EL-B4853;Parnassius;orleans;orleans;F;
1253;ACC0318;EL-B4854;Parnassius;autocrator;-;M;
1254;ACC0319;EL-B4854;Parnassius;autocrator;-;M;
1255;ACC0320;EL-B4854;Parnassius;autocrator;-;F;
1256;ACC0321;EL-B4854;Parnassius;autocrator;-;F;
1257;ACC0322;EL-B4854;Parnassius;loxias;loxias;M;
1258;ACC0323;EL-B4855;Parnassius;charltonius;romanovi;M;
1259;ACC0324;EL-B4855;Parnassius;charltonius;romanovi;M;
1260;ACC0325;EL-B4855;Parnassius;charltonius;romanovi;F;
1261;ACC0326;EL-B4855;Parnassius;charltonius;romanovi;F;
1262;ACC0327;EL-B4856;Parnassius;inopinatus;-;M;
1263;ACC0328;EL-B4856;Parnassius;inopinatus;-;M;
1264;ACC0329;EL-B4856;Parnassius;inopinatus;-;F;
1265;ACC0330;EL-B4856;Parnassius;inopinatus;-;F;
1266;ACC0331;EL-B4857;Parnassius;augustus;-;M;
1267;ACC0332;EL-B4857;Parnassius;augustus;-;F;
1268;ACC0333;EL-B4857;Parnassius;augustus;-;F;
1269;ACC0334;EL-B4858;Parnassius;imperator;imperator;M;
1270;ACC0335;EL-B4858;Parnassius;imperator;imperator;M;
1271;ACC0336;EL-B4858;Parnassius;imperator;imperator;F;
1272;ACC0337;EL-B4858;Parnassius;imperator;imperator;F;
1273;ACC0338;EL-B4859;Parnassius;acdestis;macdonaldi;M;
1274;ACC0339;EL-B4859;Parnassius;acdestis;macdonaldi;M;
1275;ACC0340;EL-B4860;Parnassius;maximinus;-;M;
1276;ACC0341;EL-B4860;Parnassius;maximinus;-;M;
1277;ACC0342;EL-B4860;Parnassius;maximinus;-;F;
1278;ACC0343;EL-B4860;Parnassius;maximinus;-;F;
1279;ACC0344;EL-B4861;Parnassius;stenosemus;-;M;
1280;ACC0345;EL-B4862;Parnassius;delphius;albulus;M;
1281;ACC0346;EL-B4862;Parnassius;delphius;albulus;M;
1282;ACC0347;EL-B4862;Parnassius;delphius;albulus;F;
1283;ACC0348;EL-B4862;Parnassius;delphius;albulus;F;
1284;ACC0349;EL-B4864;Parnassius;cardinal;-;M;
1285;ACC0350;EL-B4864;Parnassius;cardinal;-;M;
1286;ACC0351;EL-B4864;Parnassius;cardinal;-;F;
1287;ACC0352;EL-B4864;Parnassius;cardinal;-;F;
1288;ACC0353;EL-B4859;Parnassius;patricius;kardacoffi;M;
1289;ACC0354;EL-B4863;Parnassius;staudingeri;-;M;
1290;ACC0355;EL-B4863;Parnassius;staudingeri;-;M;
1291;ACC0356;EL-B4863;Parnassius;staudingeri;-;F;
1292;ACC0357;EL-B4863;Parnassius;staudingeri;-;F;
1293;ACC0358;EL-B4865;Parnassius;andreji;-;F;
1294;ACC0359;EL-B4865;Parnassius;simo;simo;M;
1295;ACC0360;EL-B4865;Parnassius;simo;gylippus;M;
1296;ACC0361;EL-B4865;Parnassius;simo;colosseus;F;
1297;ACC0362;EL-B4865;Parnassius;simo;albifer;F;
1298;ACC0363;EL-B4866;Parnassius;simonius;simonius;M;
1299;ACC0364;EL-B4866;Parnassius;simonius;simonius;M;
1300;ACC0365;EL-B4866;Parnassius;simonius;simonius;F;
1301;ACC0366;EL-B4867;Parnassius;tenedius;tenedius;M;
1302;ACC0367;EL-B4867;Parnassius;tenedius;tenedius;M;
1303;ACC0368;EL-B4867;Parnassius;tenedius;tenedius;F;
1304;ACC0369;EL-B4867;Parnassius;tenedius;tenedius;F;
1305;ACC0370;EL-B4868;Parnassius;actius;actius;M;
1306;ACC0371;EL-B4868;Parnassius;actius;actius;M;
1307;ACC0372;EL-B4868;Parnassius;actius;actius;F;
1308;ACC0373;EL-B4868;Parnassius;actius;actius;F;
1309;ACC0374;EL-B4869;Parnassius;tianschanicus;tianschanicus;M;
1310;ACC0375;EL-B4869;Parnassius;tianschanicus;tianschanicus;M;
1311;ACC0376;EL-B4869;Parnassius;tianschanicus;tianschanicus;F;
1312;ACC0377;EL-B4869;Parnassius;tianschanicus;tianschanicus;F;
1313;ACC0378;EL-B4870;Parnassius;epaphus;epaphus;M;
1314;ACC0379;EL-B4870;Parnassius;epaphus;epaphus;M;
1315;ACC0380;EL-B4870;Parnassius;epaphus;epaphus;F;
1316;ACC0381;EL-B4870;Parnassius;epaphus;epaphus;F;
1317;ACC0382;EL-B4871;Parnassius;nomion;nomion;M;
1318;ACC0383;EL-B4871;Parnassius;nomion;nomion;M;
1319;ACC0384;EL-B4871;Parnassius;nomion;nomion;F;
1320;ACC0385;EL-B4871;Parnassius;nomion;nomion;F;
1321;ACC0386;EL-B4872;Parnassius;jacquemontii;himalayensis;M;
1322;ACC0387;EL-B4872;Parnassius;jacquemontii;himalayensis;M;
1323;ACC0388;EL-B4872;Parnassius;jacquemontii;himalayensis;F;
1324;ACC0389;EL-B4872;Parnassius;jacquemontii;himalayensis;F;
1325;ACC0390;EL-B4873;Parnassius;apollonius;alpinus;M;
1326;ACC0391;EL-B4873;Parnassius;apollonius;alpinus;M;
1327;ACC0392;EL-B4873;Parnassius;apollonius;alpinus;F;
1328;ACC0393;EL-B4873;Parnassius;apollonius;alpinus;F;
1329;ACC0394;EL-B4874;Parnassius;honrathi;honrathi;M;
1330;ACC0395;EL-B4874;Parnassius;honrathi;honrathi;M;
1331;ACC0396;EL-B4874;Parnassius;honrathi;honrathi;F;
1332;ACC0397;EL-B4874;Parnassius;honrathi;honrathi;F;
1333;ACC0398;EL-B4875;Parnassius;apollo;apollo;M;
1334;ACC0399;EL-B4875;Parnassius;apollo;apollo;M;
1335;ACC0400;EL-B4875;Parnassius;apollo;apollo;F;
1336;ACC0401;EL-B4875;Parnassius;apollo;apollo;F;
1337;ACC0402;EL-B4876;Parnassius;behrii;behrii;M;
1338;ACC0403;EL-B4876;Parnassius;behrii;behrii;M;
1339;ACC0404;EL-B4877;Parnassius;phoebus;phoebus;M;
1340;ACC0405;EL-B4877;Parnassius;phoebus;phoebus;M;
1341;ACC0406;EL-B4877;Parnassius;phoebus;phoebus;F;
1342;ACC0407;EL-B4877;Parnassius;phoebus;phoebus;F;
1343;ACC0408;EL-B4878;Parnassius;smintheus;-;M;
1344;ACC0409;EL-B4878;Parnassius;smintheus;-;M;
1345;ACC0410;EL-B4878;Parnassius;smintheus;-;F;
1346;ACC0411;EL-B4878;Parnassius;smintheus;-;F;
1347;ACC0412;EL-B4879;Parnassius;bremeri;bremeri;M;
1348;ACC0413;EL-B4879;Parnassius;bremeri;bremeri;M;
1349;ACC0414;EL-B4879;Parnassius;bremeri;bremeri;F;
1350;ACC0415;EL-B4879;Parnassius;bremeri;bremeri;F;
1351;ACC0416;EL-B4880;Parnassius;sacerdos;-;M;
1352;ACC0417;EL-B4880;Parnassius;sacerdos;-;M;
1353;ACC0418;EL-B4880;Parnassius;sacerdos;-;F;
1354;ACC0419;EL-B4880;Parnassius;sacerdos;-;F;
1355;ACC0420;EL-B4881;Parnassius;acco;pundjabensis;M;
1356;ACC0421;EL-B4881;Parnassius;acco;pundjabensis;M;
1357;ACC0422;EL-B4881;Parnassius;acco;pundjabensis;F;
1358;ACC0423;EL-B4881;Parnassius;acco;pundjabensis;F;
1359;ACC0424;EL-B4881;Parnassius;hannyngtoni;-;M;
1360;ACC0425;EL-B4881;Parnassius;hannyngtoni;-;F;
1361;ACC0426;EL-B4882;Parnassius;szechenyii;szechenyii;M;
1362;ACC0427;EL-B4882;Parnassius;szechenyii;szechenyii;M;
1363;ACC0428;EL-B4882;Parnassius;szechenyii;szechenyii;F;
1364;ACC0429;EL-B4882;Parnassius;szechenyii;szechenyii;F;
1365;ACC0430;EL-B4883;Parnassius;hardwickii;hardwickii;M;
1366;ACC0431;EL-B4883;Parnassius;hardwickii;hardwickii;M;
1367;ACC0432;EL-B4883;Parnassius;hardwickii;hardwickii;F;
1368;ACC0433;EL-B4883;Parnassius;hardwickii;hardwickii;F;
1369;ACC0435;EL-B4884;Papilio;antimachus;-;F;
